# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
1001400 1.0014e+06 1.0014e+06 313.602 335.272 101378 0.995907 -31279 -37587.9
1001450 1.00145e+06 1.00145e+06 319.069 496.357 101289 0.996781 -31276.5 -37695.3
1001500 1.0015e+06 1.0015e+06 321.226 460.799 101280 0.996875 -31251.6 -37713.8
1001550 1.00155e+06 1.00155e+06 315.158 267.372 101343 0.996252 -31193.1 -37533.2
1001600 1.0016e+06 1.0016e+06 315.945 280.394 101450 0.995201 -31067.6 -37423.7
1001650 1.00165e+06 1.00165e+06 320.204 464.063 101597 0.993765 -30998.3 -37440
1001700 1.0017e+06 1.0017e+06 319.393 124.176 101816 0.991627 -30975.9 -37401.2
1001750 1.00175e+06 1.00175e+06 319.425 -444.856 102054 0.989311 -30960.4 -37386.4
1001800 1.0018e+06 1.0018e+06 317.283 -283.088 102228 0.987626 -30941.9 -37324.8
1001850 1.00185e+06 1.00185e+06 320.286 -322.541 102350 0.986451 -30894.6 -37338
1001900 1.0019e+06 1.0019e+06 323.757 -126.22 102418 0.985796 -30854.8 -37368
1001950 1.00195e+06 1.00195e+06 325.073 -346.151 102457 0.985419 -30835.4 -37375
1002000 1.002e+06 1.002e+06 318.85 -403.661 102449 0.985499 -30823.4 -37237.8
1002050 1.00205e+06 1.00205e+06 323.002 -293.306 102385 0.986118 -30769.8 -37267.7
1002100 1.0021e+06 1.0021e+06 324.934 -39.6315 102282 0.987106 -30695 -37231.9
1002150 1.00215e+06 1.00215e+06 322.1 -163.179 102178 0.988111 -30653.2 -37133
1002200 1.0022e+06 1.0022e+06 326.136 245.933 102059 0.98927 -30652 -37213
1002250 1.00225e+06 1.00225e+06 324.852 98.8755 101976 0.990073 -30715.1 -37250.3
1002300 1.0023e+06 1.0023e+06 321.936 -20.3842 101929 0.990528 -30834.8 -37311.3
1002350 1.00235e+06 1.00235e+06 318.451 -71.6498 101881 0.99099 -30899.7 -37306.1
1002400 1.0024e+06 1.0024e+06 315.565 416.61 101825 0.99154 -30924.2 -37272.6
1002450 1.00245e+06 1.00245e+06 320.935 226.554 101815 0.991633 -30928.2 -37384.6
1002500 1.0025e+06 1.0025e+06 319.339 77.125 101849 0.991306 -30938.5 -37362.8
1002550 1.00255e+06 1.00255e+06 318.928 -152.705 101880 0.990999 -30964.8 -37380.8
1002600 1.0026e+06 1.0026e+06 317.445 1.6233 101875 0.991048 -30988.7 -37374.9
1002650 1.00265e+06 1.00265e+06 320.515 -243.548 101838 0.991409 -31006 -37453.9
1002700 1.0027e+06 1.0027e+06 321.971 -115.929 101763 0.992139 -31031.5 -37508.8
1002750 1.00275e+06 1.00275e+06 317.493 -172.602 101689 0.992866 -31062.8 -37450
1002800 1.0028e+06 1.0028e+06 315.216 16.7729 101613 0.993611 -31072.1 -37413.5
1002850 1.00285e+06 1.00285e+06 314.811 276.642 101545 0.994277 -31033.8 -37367
1002900 1.0029e+06 1.0029e+06 317.78 -39.7317 101513 0.994586 -30934.9 -37327.9
1002950 1.00295e+06 1.00295e+06 319.275 -239.865 101475 0.994959 -30856.6 -37279.6
1003000 1.003e+06 1.003e+06 322.277 -82.9154 101401 0.995687 -30832.5 -37315.9
1003050 1.00305e+06 1.00305e+06 327.118 -39.116 101316 0.996516 -30848.9 -37429.7
1003100 1.0031e+06 1.0031e+06 321.905 -63.8429 101247 0.997196 -30907 -37383
1003150 1.00315e+06 1.00315e+06 318.739 131.615 101196 0.9977 -30957.4 -37369.7
1003200 1.0032e+06 1.0032e+06 317.616 212.233 101176 0.997898 -30977.4 -37367.1
1003250 1.00325e+06 1.00325e+06 318.836 47.7331 101192 0.997745 -30975.1 -37389.3
1003300 1.0033e+06 1.0033e+06 320.826 -66.2881 101220 0.997468 -30944.9 -37399.1
1003350 1.00335e+06 1.00335e+06 325.451 144.767 101245 0.997219 -30874.3 -37421.6
1003400 1.0034e+06 1.0034e+06 324.268 442.298 101296 0.996718 -30797.6 -37321
1003450 1.00345e+06 1.00345e+06 323.467 166.618 101401 0.995686 -30758.9 -37266.3
1003500 1.0035e+06 1.0035e+06 318.576 -37.4353 101531 0.994409 -30759.6 -37168.6
1003550 1.00355e+06 1.00355e+06 323.909 -466.155 101639 0.993357 -30794.6 -37310.8
1003600 1.0036e+06 1.0036e+06 318.707 -115.045 101683 0.992926 -30891.8 -37303.4
1003650 1.00365e+06 1.00365e+06 319.303 -147.503 101710 0.992664 -30970.6 -37394.1
1003700 1.0037e+06 1.0037e+06 319.294 -50.5117 101734 0.992427 -31004.2 -37427.5
1003750 1.00375e+06 1.00375e+06 322.414 133.126 101762 0.992155 -31021.5 -37507.7
1003800 1.0038e+06 1.0038e+06 318.542 -9.81701 101796 0.991817 -31056 -37464.2
1003850 1.00385e+06 1.00385e+06 319.262 -67.4952 101822 0.991563 -31087.1 -37509.9
1003900 1.0039e+06 1.0039e+06 318.566 226.119 101847 0.991328 -31107 -37515.7
1003950 1.00395e+06 1.00395e+06 320.157 252.429 101910 0.990713 -31114.1 -37554.9
1004000 1.004e+06 1.004e+06 318.786 305.442 102020 0.989641 -31123.7 -37536.9
1004050 1.00405e+06 1.00405e+06 316.108 302.423 102179 0.988099 -31161.4 -37520.7
1004100 1.0041e+06 1.0041e+06 311.753 -230.548 102374 0.986223 -31185.2 -37456.9
1004150 1.00415e+06 1.00415e+06 311.673 -171.253 102522 0.984798 -31153.1 -37423.2
1004200 1.0042e+06 1.0042e+06 319.757 -132.697 102623 0.983826 -31064.1 -37496.8
1004250 1.00425e+06 1.00425e+06 315.157 118.738 102705 0.983045 -30985.5 -37325.6
1004300 1.0043e+06 1.0043e+06 321.693 -271.742 102785 0.982277 -30935.1 -37406.7
1004350 1.00435e+06 1.00435e+06 320.466 -134.677 102827 0.981879 -30913.5 -37360.5
1004400 1.0044e+06 1.0044e+06 320.617 -182.78 102824 0.981904 -30919.7 -37369.7
1004450 1.00445e+06 1.00445e+06 321.306 -261.934 102779 0.982331 -30944.5 -37408.4
1004500 1.0045e+06 1.0045e+06 325.624 -277.904 102693 0.983156 -30994.6 -37545.4
1004550 1.00455e+06 1.00455e+06 318.234 -399.534 102573 0.984304 -31057.5 -37459.5
1004600 1.0046e+06 1.0046e+06 315.682 47.376 102412 0.985853 -31101.8 -37452.5
1004650 1.00465e+06 1.00465e+06 315.317 18.4882 102258 0.987344 -31112 -37455.4
1004700 1.0047e+06 1.0047e+06 319.333 -83.9608 102117 0.988707 -31072.2 -37496.4
1004750 1.00475e+06 1.00475e+06 321.459 354.514 101971 0.990122 -30978.1 -37445.1
1004800 1.0048e+06 1.0048e+06 329.414 251.68 101878 0.991027 -30878.7 -37505.6
1004850 1.00485e+06 1.00485e+06 325.143 550.221 101852 0.991279 -30868.6 -37409.7
1004900 1.0049e+06 1.0049e+06 319.737 237.251 101902 0.990793 -30898 -37330.3
1004950 1.00495e+06 1.00495e+06 322.369 -22.9472 101979 0.990044 -30928.4 -37413.7
1005000 1.005e+06 1.005e+06 318.138 73.4784 102053 0.989325 -30955.7 -37355.8
1005050 1.00505e+06 1.00505e+06 317.291 -234.453 102127 0.988603 -30961.6 -37344.7
1005100 1.0051e+06 1.0051e+06 318.407 -120.644 102169 0.988199 -30946.4 -37352
1005150 1.00515e+06 1.00515e+06 320.567 -3.45935 102192 0.987978 -30897 -37346
1005200 1.0052e+06 1.0052e+06 321.261 -180.842 102211 0.987793 -30814.5 -37277.5
1005250 1.00525e+06 1.00525e+06 321.251 -100.398 102216 0.987745 -30743.9 -37206.7
1005300 1.0053e+06 1.0053e+06 316.967 307.847 102210 0.987805 -30714.5 -37091
1005350 1.00535e+06 1.00535e+06 323.989 239.628 102230 0.987607 -30711.3 -37229.1
1005400 1.0054e+06 1.0054e+06 323.621 165.516 102297 0.986959 -30750.4 -37260.8
1005450 1.00545e+06 1.00545e+06 316.504 9.62302 102394 0.986029 -30801.3 -37168.6
1005500 1.0055e+06 1.0055e+06 319.45 -455.16 102471 0.985287 -30825.9 -37252.4
1005550 1.00555e+06 1.00555e+06 321.5 -300.64 102474 0.985258 -30850.9 -37318.6
1005600 1.0056e+06 1.0056e+06 318.306 -69.2533 102420 0.985774 -30894.2 -37297.7
1005650 1.00565e+06 1.00565e+06 316.358 8.8489 102345 0.986503 -30945.2 -37309.6
1005700 1.0057e+06 1.0057e+06 320.038 8.3077 102281 0.987121 -30981.3 -37419.7
1005750 1.00575e+06 1.00575e+06 315.615 69.7763 102233 0.987585 -31024.1 -37373.5
1005800 1.0058e+06 1.0058e+06 319.863 28.7814 102194 0.987954 -31089.1 -37523.9
1005850 1.00585e+06 1.00585e+06 316.355 -34.4997 102158 0.988303 -31170.5 -37534.7
1005900 1.0059e+06 1.0059e+06 317.457 -188.278 102110 0.98877 -31203.6 -37590.1
1005950 1.00595e+06 1.00595e+06 315.39 -217.792 102033 0.989518 -31188 -37532.9
1006000 1.006e+06 1.006e+06 318.343 -122.145 101915 0.990658 -31122.9 -37527.2
1006050 1.00605e+06 1.00605e+06 322.703 146.747 101781 0.991965 -31045.7 -37537.7
1006100 1.0061e+06 1.0061e+06 321.236 101.916 101675 0.992999 -31012.9 -37475.4
1006150 1.00615e+06 1.00615e+06 322.566 291.418 101598 0.993757 -31011.4 -37500.6
1006200 1.0062e+06 1.0062e+06 321.181 508.22 101585 0.993884 -31027.8 -37489.1
1006250 1.00625e+06 1.00625e+06 321.498 87.8167 101654 0.993202 -31047.9 -37515.6
1006300 1.0063e+06 1.0063e+06 322.527 128.923 101750 0.992273 -31073.9 -37562.3
1006350 1.00635e+06 1.00635e+06 316.389 -107.588 101868 0.991121 -31096 -37461
1006400 1.0064e+06 1.0064e+06 315.439 -246.587 101975 0.990083 -31093.1 -37438.9
1006450 1.00645e+06 1.00645e+06 319.965 -337.808 102028 0.989562 -31029.3 -37466.2
1006500 1.0065e+06 1.0065e+06 320.697 -137.115 102022 0.989623 -30931.4 -37383
1006550 1.00655e+06 1.00655e+06 320.197 60.6186 102005 0.989787 -30869 -37310.5
1006600 1.0066e+06 1.0066e+06 322.888 10.0375 102000 0.989833 -30840.3 -37336
1006650 1.00665e+06 1.00665e+06 324.973 -75.4075 102003 0.989803 -30835.9 -37373.6
1006700 1.0067e+06 1.0067e+06 321.52 82.6238 102006 0.989775 -30860 -37328.2
1006750 1.00675e+06 1.00675e+06 321.464 188 102021 0.989633 -30918.8 -37385.9
1006800 1.0068e+06 1.0068e+06 324.93 -117.137 102056 0.989293 -30997.8 -37534.6
1006850 1.00685e+06 1.00685e+06 319.283 -143.549 102087 0.988993 -31047.3 -37470.4
1006900 1.0069e+06 1.0069e+06 320.515 39.9142 102102 0.98885 -31061.4 -37509.4
1006950 1.00695e+06 1.00695e+06 321.597 -132.304 102124 0.988636 -31055.1 -37524.8
1007000 1.007e+06 1.007e+06 316.867 108.533 102144 0.988445 -31043.3 -37417.8
1007050 1.00705e+06 1.00705e+06 319.594 -157.645 102161 0.988279 -31019.2 -37448.6
1007100 1.0071e+06 1.0071e+06 317.346 169.649 102148 0.9884 -30994.2 -37378.4
1007150 1.00715e+06 1.00715e+06 324.985 177.87 102140 0.988477 -30966.5 -37504.3
1007200 1.0072e+06 1.0072e+06 323.291 83.6188 102161 0.988276 -30944.9 -37448.7
1007250 1.00725e+06 1.00725e+06 318.592 -58.6777 102192 0.987979 -30948.9 -37358.2
1007300 1.0073e+06 1.0073e+06 321.551 -236.94 102205 0.98785 -30954.2 -37423
1007350 1.00735e+06 1.00735e+06 322.384 -160.02 102186 0.988035 -30964 -37449.6
1007400 1.0074e+06 1.0074e+06 319.711 -92.9604 102148 0.988399 -30978.3 -37410.1
1007450 1.00745e+06 1.00745e+06 318.333 347.562 102106 0.988814 -31001.5 -37405.5
1007500 1.0075e+06 1.0075e+06 321.778 508.928 102120 0.988673 -31030.6 -37503.9
1007550 1.00755e+06 1.00755e+06 323.507 6.14865 102224 0.987663 -31066.3 -37574.5
1007600 1.0076e+06 1.0076e+06 314.097 -51.4008 102355 0.986401 -31109.5 -37428.4
1007650 1.00765e+06 1.00765e+06 317.046 -168.588 102469 0.985304 -31141.7 -37519.9
1007700 1.0077e+06 1.0077e+06 313.397 -167.659 102550 0.984526 -31149.1 -37453.8
1007750 1.00775e+06 1.00775e+06 316.563 -161.878 102601 0.984036 -31082.3 -37450.8
1007800 1.0078e+06 1.0078e+06 314.703 120.934 102627 0.983793 -30977.5 -37308.5
1007850 1.00785e+06 1.00785e+06 323.807 -171.128 102639 0.983671 -30923.1 -37437.3
1007900 1.0079e+06 1.0079e+06 324.594 -62.4333 102633 0.983734 -30920.8 -37450.8
1007950 1.00795e+06 1.00795e+06 318.947 -32.5004 102623 0.983826 -30949.3 -37365.7
1008000 1.008e+06 1.008e+06 316.748 -27.0901 102602 0.984033 -30992.2 -37364.4
1008050 1.00805e+06 1.00805e+06 317.833 -208.694 102562 0.984408 -31012.7 -37406.7
1008100 1.0081e+06 1.0081e+06 319.782 132.799 102498 0.985027 -30999.8 -37433
1008150 1.00815e+06 1.00815e+06 321.964 -75.8711 102447 0.985515 -30950.5 -37427.6
1008200 1.0082e+06 1.0082e+06 321.814 370.273 102405 0.985921 -30885.7 -37359.8
1008250 1.00825e+06 1.00825e+06 326.736 434.704 102419 0.985785 -30833.7 -37406.8
1008300 1.0083e+06 1.0083e+06 323.019 -22.6879 102502 0.984986 -30833.7 -37332
1008350 1.00835e+06 1.00835e+06 325.925 -218.956 102605 0.984 -30893.5 -37450.3
1008400 1.0084e+06 1.0084e+06 319.468 -222.012 102706 0.983031 -30996.2 -37423.1
1008450 1.00845e+06 1.00845e+06 317.786 -275.805 102785 0.982274 -31052.6 -37445.7
1008500 1.0085e+06 1.0085e+06 319.546 -243.992 102824 0.981907 -31060 -37488.5
1008550 1.00855e+06 1.00855e+06 313.776 38.2125 102829 0.981853 -31035 -37347.4
1008600 1.0086e+06 1.0086e+06 319.736 -54.1443 102835 0.9818 -30986.6 -37418.9
1008650 1.00865e+06 1.00865e+06 320.847 -127.616 102832 0.981833 -30942.6 -37397.2
1008700 1.0087e+06 1.0087e+06 323.894 -245.938 102800 0.982135 -30918.4 -37434.4
1008750 1.00875e+06 1.00875e+06 317.724 -261.107 102730 0.982808 -30912.3 -37304.1
1008800 1.0088e+06 1.0088e+06 319.18 50.3171 102604 0.984011 -30896.2 -37317.3
1008850 1.00885e+06 1.00885e+06 320 287.118 102479 0.985211 -30862.4 -37300
1008900 1.0089e+06 1.0089e+06 318.662 41.4558 102386 0.986107 -30829.5 -37240.1
1008950 1.00895e+06 1.00895e+06 323.358 -151.587 102284 0.987092 -30780.9 -37286
1009000 1.009e+06 1.009e+06 332.096 -288.933 102150 0.988384 -30682.1 -37363
1009050 1.00905e+06 1.00905e+06 323.701 360.002 101989 0.989947 -30636.8 -37148.8
1009100 1.0091e+06 1.0091e+06 320.829 306.227 101875 0.991055 -30656.2 -37110.4
1009150 1.00915e+06 1.00915e+06 323.679 322.059 101803 0.991753 -30732.5 -37244.1
1009200 1.0092e+06 1.0092e+06 317.16 161.84 101774 0.992034 -30811.6 -37192.1
1009250 1.00925e+06 1.00925e+06 322.862 23.3566 101775 0.992023 -30843.7 -37338.9
1009300 1.0093e+06 1.0093e+06 320.568 -44.404 101795 0.991831 -30866.9 -37315.9
1009350 1.00935e+06 1.00935e+06 318.147 -48.1787 101818 0.99161 -30890.7 -37291.1
1009400 1.0094e+06 1.0094e+06 314.831 236.273 101841 0.991379 -30901 -37234.6
1009450 1.00945e+06 1.00945e+06 319.463 182.322 101886 0.990946 -30904.1 -37330.9
1009500 1.0095e+06 1.0095e+06 318.566 203.513 101954 0.990287 -30904.3 -37313
1009550 1.00955e+06 1.00955e+06 320.612 75.2319 102048 0.989373 -30882.7 -37332.6
1009600 1.0096e+06 1.0096e+06 324.595 -85.7494 102160 0.988288 -30855.7 -37385.7
1009650 1.00965e+06 1.00965e+06 327.182 -332.267 102261 0.987309 -30856.4 -37438.5
1009700 1.0097e+06 1.0097e+06 321.508 2.43825 102322 0.986724 -30910.9 -37378.8
1009750 1.00975e+06 1.00975e+06 318.337 -361.855 102362 0.986337 -30985.7 -37389.8
1009800 1.0098e+06 1.0098e+06 317.222 -324.896 102347 0.986481 -31020.1 -37401.8
1009850 1.00985e+06 1.00985e+06 318.395 35.2261 102278 0.987145 -31026.9 -37432.2
1009900 1.0099e+06 1.0099e+06 312.832 244.178 102201 0.987887 -31028.7 -37322.1
1009950 1.00995e+06 1.00995e+06 319.45 235.023 102149 0.98839 -31005.8 -37432.4
1010000 1.01e+06 1.01e+06 318.531 469.588 102146 0.988419 -30942.9 -37350.9
1010050 1.01005e+06 1.01005e+06 326.725 37.262 102214 0.987762 -30847.9 -37420.8
1010100 1.0101e+06 1.0101e+06 325.948 111.111 102320 0.986741 -30806.6 -37363.8
1010150 1.01015e+06 1.01015e+06 325.36 -123.452 102452 0.985469 -30819 -37364.4
1010200 1.0102e+06 1.0102e+06 319.77 -148.521 102578 0.984261 -30854.2 -37287.2
1010250 1.01025e+06 1.01025e+06 320.292 -81.8183 102686 0.983229 -30873.8 -37317.3
1010300 1.0103e+06 1.0103e+06 322.409 -103.237 102778 0.982344 -30890.4 -37376.5
1010350 1.01035e+06 1.01035e+06 320.488 -134.482 102864 0.981526 -30898.6 -37346
1010400 1.0104e+06 1.0104e+06 322.548 -13.9525 102928 0.980916 -30912.4 -37401.2
1010450 1.01045e+06 1.01045e+06 318.818 -14.3485 102978 0.980436 -30929.7 -37343.5
1010500 1.0105e+06 1.0105e+06 318.619 -152.341 103028 0.97996 -30928.5 -37338.3
1010550 1.01055e+06 1.01055e+06 318.731 -380.741 103054 0.979715 -30917.3 -37329.4
1010600 1.0106e+06 1.0106e+06 314.63 -251.257 103027 0.979973 -30892.6 -37222.1
1010650 1.01065e+06 1.01065e+06 319.194 -421.364 102942 0.980778 -30850 -37271.4
1010700 1.0107e+06 1.0107e+06 319.616 67.6751 102793 0.982199 -30816.1 -37246
1010750 1.01075e+06 1.01075e+06 325.568 473.655 102647 0.983601 -30799.9 -37349.5
1010800 1.0108e+06 1.0108e+06 327.881 412.173 102567 0.984369 -30830 -37426.1
1010850 1.01085e+06 1.01085e+06 325.681 421.142 102573 0.984305 -30885.8 -37437.7
1010900 1.0109e+06 1.0109e+06 325.022 26.408 102665 0.983424 -30944.5 -37483.2
1010950 1.01095e+06 1.01095e+06 325.468 -407.425 102773 0.982389 -30990.5 -37538.1
1011000 1.011e+06 1.011e+06 317.484 -131.74 102834 0.981807 -31027.4 -37414.4
1011050 1.01105e+06 1.01105e+06 313.885 -142.484 102870 0.981468 -31037.8 -37352.4
1011100 1.0111e+06 1.0111e+06 318.709 -75.9061 102885 0.981322 -31009.3 -37420.9
1011150 1.01115e+06 1.01115e+06 321.677 -41.0223 102877 0.981395 -30966.7 -37438.1
1011200 1.0112e+06 1.0112e+06 322.545 -85.1331 102851 0.981649 -30938.3 -37427.1
1011250 1.01125e+06 1.01125e+06 322.375 -32.5136 102819 0.981955 -30913 -37398.4
1011300 1.0113e+06 1.0113e+06 326.058 -135.796 102798 0.982153 -30891.6 -37451.1
1011350 1.01135e+06 1.01135e+06 321.468 97.9292 102787 0.982254 -30880.4 -37347.5
1011400 1.0114e+06 1.0114e+06 321.8 86.1759 102785 0.982273 -30895 -37368.8
1011450 1.01145e+06 1.01145e+06 325.735 -378.291 102774 0.98238 -30971.4 -37524.4
1011500 1.0115e+06 1.0115e+06 318.863 -383.383 102715 0.982944 -31055.4 -37470.1
1011550 1.01155e+06 1.01155e+06 319.217 -243.657 102604 0.984011 -31079.4 -37501.2
1011600 1.0116e+06 1.0116e+06 319.313 -180.568 102453 0.985464 -31067.6 -37491.4
1011650 1.01165e+06 1.01165e+06 316.863 302.745 102259 0.98733 -31061 -37435.5
1011700 1.0117e+06 1.0117e+06 316.528 481.862 102076 0.989103 -31066.5 -37434.2
1011750 1.01175e+06 1.01175e+06 317.353 -115.383 101935 0.990466 -31057.6 -37442
1011800 1.0118e+06 1.0118e+06 319.828 74.7318 101778 0.991994 -31011.3 -37445.5
1011850 1.01185e+06 1.01185e+06 323.61 419.142 101627 0.99347 -30934.8 -37445
1011900 1.0119e+06 1.0119e+06 327.06 275.252 101532 0.994404 -30901.3 -37480.9
1011950 1.01195e+06 1.01195e+06 327.217 119.868 101482 0.994887 -30934.1 -37516.9
1012000 1.012e+06 1.012e+06 319.091 145.353 101465 0.995057 -31016.9 -37436.2
1012050 1.01205e+06 1.01205e+06 318.88 393.724 101479 0.994918 -31079.8 -37494.9
1012100 1.0121e+06 1.0121e+06 321.918 240.375 101556 0.994166 -31097 -37573.1
1012150 1.01215e+06 1.01215e+06 316.637 22.8843 101686 0.992897 -31100.9 -37470.8
1012200 1.0122e+06 1.0122e+06 314.766 62.8114 101831 0.991479 -31079.3 -37411.5
1012250 1.01225e+06 1.01225e+06 326.618 -298.862 101980 0.990028 -31028.9 -37599.6
1012300 1.0123e+06 1.0123e+06 321.39 -189.015 102103 0.988842 -30996.1 -37461.7
1012350 1.01235e+06 1.01235e+06 321.305 -53.9731 102216 0.987745 -30965.9 -37429.7
1012400 1.0124e+06 1.0124e+06 324.952 -64.3921 102327 0.986673 -30938.4 -37475.6
1012450 1.01245e+06 1.01245e+06 318.343 -209.432 102435 0.985629 -30907.9 -37312.1
1012500 1.0125e+06 1.0125e+06 323.978 -336.251 102507 0.984946 -30843.9 -37361.5
1012550 1.01255e+06 1.01255e+06 323.268 51.3507 102523 0.984788 -30778.1 -37281.5
1012600 1.0126e+06 1.0126e+06 327.953 -411.984 102533 0.984689 -30744.3 -37341.9
1012650 1.01265e+06 1.01265e+06 329.047 -254.015 102494 0.985062 -30761.2 -37380.8
1012700 1.0127e+06 1.0127e+06 323.913 -180.822 102415 0.985825 -30836.8 -37353.1
1012750 1.01275e+06 1.01275e+06 322.415 -94.5409 102309 0.986846 -30915.5 -37401.7
1012800 1.0128e+06 1.0128e+06 319.076 438.831 102187 0.98803 -30964.4 -37383.4
1012850 1.01285e+06 1.01285e+06 319.204 131.545 102092 0.988949 -31007.4 -37429
1012900 1.0129e+06 1.0129e+06 316.601 -33.7504 102001 0.989827 -31041.7 -37410.9
1012950 1.01295e+06 1.01295e+06 317.753 -69.9999 101879 0.991014 -31058.3 -37450.7
1013000 1.013e+06 1.013e+06 315.156 111.931 101727 0.992498 -31044.4 -37384.5
1013050 1.01305e+06 1.01305e+06 321.032 109.604 101576 0.993966 -30997.7 -37456
1013100 1.0131e+06 1.0131e+06 324.904 118.892 101449 0.995214 -30936 -37472.3
1013150 1.01315e+06 1.01315e+06 323.973 267.382 101361 0.996075 -30868.4 -37385.9
1013200 1.0132e+06 1.0132e+06 328.406 447.396 101311 0.996567 -30864.2 -37470.9
1013250 1.01325e+06 1.01325e+06 323.759 535.858 101327 0.996408 -30932.6 -37445.8
1013300 1.0133e+06 1.0133e+06 324.455 217.961 101436 0.995339 -30987.4 -37514.6
1013350 1.01335e+06 1.01335e+06 322.574 -183.138 101593 0.993805 -31026 -37515.4
1013400 1.0134e+06 1.0134e+06 316.17 -201.966 101737 0.992397 -31056.9 -37417.5
1013450 1.01345e+06 1.01345e+06 317.976 -315.667 101853 0.991268 -31051 -37447.9
1013500 1.0135e+06 1.0135e+06 323.829 -194.171 101925 0.990569 -31014.1 -37528.7
1013550 1.01355e+06 1.01355e+06 323.445 -52.6855 101974 0.99009 -30981.6 -37488.5
1013600 1.0136e+06 1.0136e+06 320.553 63.6768 102028 0.989564 -30962.1 -37410.8
1013650 1.01365e+06 1.01365e+06 324.189 -288.439 102088 0.988981 -30941.8 -37463.6
1013700 1.0137e+06 1.0137e+06 320.103 -165.828 102110 0.988772 -30931.7 -37371.4
1013750 1.01375e+06 1.01375e+06 322.47 155.881 102114 0.988733 -30924 -37411.2
1013800 1.0138e+06 1.0138e+06 315.88 7.44042 102136 0.988517 -30935 -37289.7
1013850 1.01385e+06 1.01385e+06 322.036 -194.135 102154 0.988343 -30942.4 -37421
1013900 1.0139e+06 1.0139e+06 320.983 -37.588 102148 0.988406 -30951.8 -37409.1
1013950 1.01395e+06 1.01395e+06 319.774 -73.2129 102128 0.988592 -30969.4 -37402.4
1014000 1.014e+06 1.014e+06 315.251 65.666 102097 0.988894 -31007.2 -37349.2
1014050 1.01405e+06 1.01405e+06 317.697 21.9249 102060 0.989259 -31046.5 -37437.7
1014100 1.0141e+06 1.0141e+06 318.235 -214.802 101998 0.989855 -31090.3 -37492.4
1014150 1.01415e+06 1.01415e+06 316.012 -220.435 101885 0.990956 -31122.2 -37479.5
1014200 1.0142e+06 1.0142e+06 318.152 148.882 101726 0.992501 -31111.4 -37511.8
1014250 1.01425e+06 1.01425e+06 322.48 180.131 101568 0.994044 -31037 -37524.5
1014300 1.0143e+06 1.0143e+06 321.788 493.88 101428 0.995421 -30959.3 -37432.9
