# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
806750 806750 806750 259.382 -437.096 101293 0.996744 -35396 -40614.1
806800 806800 806800 257.506 -338.867 101248 0.997193 -35443.2 -40623.6
806850 806850 806850 257.8 212.278 101140 0.998257 -35445.3 -40631.6
806900 806900 806900 258.824 162.178 101064 0.999004 -35432.4 -40639.2
806950 806950 806950 257.875 55.8123 101026 0.999375 -35402 -40589.8
807000 807000 807000 260.023 -248.07 100999 0.999644 -35344.8 -40575.8
807050 807050 807050 258.861 35.9846 100947 1.00016 -35286.9 -40494.6
807100 807100 807100 264.454 81.4745 100902 1.00061 -35263 -40583.1
807150 807150 807150 259.726 -67.9737 100890 1.00072 -35261 -40486.1
807200 807200 807200 258.861 9.02108 100867 1.00096 -35272.5 -40480.2
807250 807250 807250 263.413 -237.896 100824 1.00138 -35302.7 -40601.9
807300 807300 807300 254.63 79.2857 100760 1.00202 -35334.7 -40457.2
807350 807350 807350 259.239 -18.3004 100691 1.00271 -35347.1 -40562.4
807400 807400 807400 260.329 176.834 100631 1.0033 -35350.1 -40587.3
807450 807450 807450 259.364 102.862 100610 1.00351 -35356.5 -40574.3
807500 807500 807500 261.864 -116.75 100609 1.00353 -35372.3 -40640.3
807550 807550 807550 259.443 239.679 100612 1.00349 -35381 -40600.3
807600 807600 807600 259.24 197.783 100658 1.00304 -35383.6 -40598.9
807650 807650 807650 258.768 6.66553 100736 1.00225 -35381.7 -40587.4
807700 807700 807700 256.589 -57.8967 100820 1.00142 -35364.2 -40526.1
807750 807750 807750 259.694 -401.497 100891 1.00071 -35312.5 -40536.9
807800 807800 807800 259.426 -66.573 100898 1.00064 -35247.9 -40466.9
807850 807850 807850 263.614 193.774 100894 1.00069 -35204.8 -40508
807900 807900 807900 262.94 -126.375 100928 1.00035 -35186.3 -40476
807950 807950 807950 263.625 59.9093 100962 1.00001 -35192.9 -40496.3
808000 808000 808000 257.114 -146.851 101017 0.99947 -35218.4 -40390.8
808050 808050 808050 262.749 -692.148 101044 0.999199 -35250.5 -40536.3
808100 808100 808100 257.433 -228.937 100970 0.999931 -35282.1 -40461
808150 808150 808150 256.001 313.355 100851 1.00111 -35311.9 -40462
808200 808200 808200 256.673 373.318 100766 1.00196 -35358.6 -40522.2
808250 808250 808250 258.346 166.389 100733 1.00229 -35441.3 -40638.6
808300 808300 808300 253.401 85.205 100728 1.00234 -35490.1 -40587.9
808350 808350 808350 259.283 -280.115 100719 1.00242 -35482.1 -40698.2
808400 808400 808400 261.071 -26.8419 100682 1.0028 -35441.8 -40693.9
808450 808450 808450 259.598 207.898 100653 1.00308 -35400.8 -40623.2
808500 808500 808500 259.905 361.671 100672 1.0029 -35366.2 -40594.9
808550 808550 808550 259.666 162.27 100757 1.00204 -35352.5 -40576.3
808600 808600 808600 258.995 -353.243 100879 1.00083 -35345.4 -40555.8
808650 808650 808650 257.128 -254.934 100950 1.00013 -35324.8 -40497.6
808700 808700 808700 261.167 -265.11 100964 0.999994 -35292.4 -40546.5
808750 808750 808750 261.159 48.3719 100930 1.00033 -35276.1 -40530
808800 808800 808800 261.817 332.549 100899 1.00064 -35277.8 -40544.9
808850 808850 808850 260.736 278.158 100932 1.00031 -35285.4 -40530.8
808900 808900 808900 261.265 -178.389 101025 0.999387 -35296.1 -40552.1
808950 808950 808950 256.556 -18.5954 101119 0.998462 -35303.7 -40464.9
809000 809000 809000 258.998 -400.408 101183 0.99783 -35300.9 -40511.3
809050 809050 809050 261.875 -276.384 101166 0.998001 -35305.9 -40574.1
809100 809100 809100 257.445 -159.976 101072 0.998928 -35332.7 -40511.9
809150 809150 809150 259.332 -326.652 100913 1.0005 -35363.6 -40580.7
809200 809200 809200 257.672 270.729 100689 1.00273 -35384.5 -40568.2
809250 809250 809250 259.011 497.767 100495 1.00466 -35391.3 -40601.9
809300 809300 809300 260.712 433.558 100394 1.00568 -35390.6 -40635.5
809350 809350 809350 260.095 256.002 100388 1.00574 -35386.4 -40618.8
809400 809400 809400 259.615 70.4423 100446 1.00516 -35375.6 -40598.5
809450 809450 809450 263.316 64.258 100528 1.00433 -35365.9 -40663.1
809500 809500 809500 254.281 216.66 100637 1.00324 -35360.9 -40476.4
809550 809550 809550 259.001 -180.071 100774 1.00188 -35319.9 -40530.4
809600 809600 809600 264.272 -106.591 100890 1.00073 -35266.5 -40583
809650 809650 809650 265.542 -229.188 100996 0.999672 -35235 -40577
809700 809700 809700 261.272 -234.512 101090 0.998751 -35230.4 -40486.5
809750 809750 809750 259.591 -145.446 101140 0.998258 -35245.6 -40468
809800 809800 809800 261.224 82.3684 101153 0.998121 -35290 -40545.2
809850 809850 809850 257.703 107.547 101177 0.997893 -35379.7 -40564
809900 809900 809900 260.956 -182.919 101206 0.997599 -35429.6 -40679.4
809950 809950 809950 257.394 -136.987 101211 0.997557 -35441.4 -40619.6
810000 810000 810000 257.912 40.5722 101179 0.997866 -35443.2 -40631.7
810050 810050 810050 259.952 112.067 101143 0.998226 -35429 -40658.5
810100 810100 810100 259.926 62.7167 101136 0.998298 -35406.3 -40635.3
810150 810150 810150 260.128 105.742 101153 0.998123 -35378.8 -40611.9
810200 810200 810200 261.014 20.8973 101193 0.99773 -35323.1 -40574
810250 810250 810250 261.405 -176.047 101235 0.997314 -35260.5 -40519.3
810300 810300 810300 260.668 -285.262 101242 0.997245 -35211.8 -40455.8
810350 810350 810350 266.55 -398.568 101184 0.997822 -35186.9 -40549.2
810400 810400 810400 262.883 305.397 101072 0.99893 -35193.9 -40482.4
810450 810450 810450 262.601 393.817 101002 0.99962 -35226 -40508.9
810500 810500 810500 262.82 439.848 100998 0.999659 -35264.1 -40551.4
810550 810550 810550 264.371 268.211 101065 0.998995 -35313.8 -40632.2
810600 810600 810600 258.592 -117.665 101179 0.997864 -35368.4 -40570.6
810650 810650 810650 255.68 210.112 101282 0.996855 -35393.7 -40537.3
810700 810700 810700 260.194 46.5401 101400 0.995695 -35397.8 -40632.2
810750 810750 810750 263.161 -229.789 101517 0.994548 -35404.8 -40699
810800 810800 810800 260.604 -267.543 101592 0.993813 -35429.7 -40672.4
810850 810850 810850 259.716 -260.558 101616 0.993578 -35461.9 -40686.7
810900 810900 810900 257.198 -70.7805 101601 0.993729 -35491.3 -40665.5
810950 810950 810950 256.344 -86.0936 101554 0.994183 -35515.7 -40672.7
811000 811000 811000 255.833 90.8321 101478 0.994928 -35530.7 -40677.4
811050 811050 811050 259.384 -150.412 101406 0.995637 -35498.7 -40716.9
811100 811100 811100 259.455 373.464 101326 0.996417 -35429.4 -40649
811150 811150 811150 264.736 313.639 101320 0.996483 -35375 -40700.8
811200 811200 811200 257.316 236.728 101386 0.995828 -35363.5 -40540
811250 811250 811250 259.755 11.9717 101490 0.99481 -35357.1 -40582.8
811300 811300 811300 259.269 -102.872 101598 0.993751 -35357.6 -40573.4
811350 811350 811350 261.195 -481.782 101665 0.993102 -35355 -40609.6
811400 811400 811400 259.223 -90.5851 101647 0.993277 -35353.9 -40568.9
811450 811450 811450 259.259 -269.614 101590 0.993831 -35355.9 -40571.5
811500 811500 811500 259.778 13.4572 101481 0.994898 -35371.4 -40597.5
811550 811550 811550 261.575 94.4116 101365 0.996039 -35403.4 -40665.7
811600 811600 811600 259.059 -82.739 101255 0.99712 -35446.5 -40658.1
811650 811650 811650 258.764 33.4169 101137 0.998288 -35471.7 -40677.4
811700 811700 811700 259.384 -153.493 101023 0.99941 -35469.8 -40688
811750 811750 811750 258.033 98.8103 100890 1.00073 -35446.7 -40637.6
811800 811800 811800 260.486 137.581 100767 1.00195 -35392.7 -40633
811850 811850 811850 262.759 92.8028 100677 1.00284 -35329.8 -40615.9
811900 811900 811900 266.346 301.169 100612 1.00349 -35304.3 -40662.5
811950 811950 811950 261.9 487.786 100614 1.00347 -35320.9 -40589.7
812000 812000 812000 260.799 204.156 100711 1.00251 -35352.1 -40598.8
812050 812050 812050 260.137 135.908 100861 1.00101 -35378.2 -40611.5
812100 812100 812100 259.712 -132.087 101042 0.999225 -35398.5 -40623.2
812150 812150 812150 258.902 -61.5606 101202 0.997644 -35415.4 -40623.9
812200 812200 812200 258.875 -129.699 101342 0.996263 -35415.5 -40623.4
812250 812250 812250 257.978 -186.861 101454 0.995167 -35402.9 -40592.8
812300 812300 812300 261.799 -299.974 101534 0.994378 -35380.8 -40647.6
812350 812350 812350 258.969 -191.98 101566 0.994064 -35357.5 -40567.4
812400 812400 812400 259.296 -187.249 101549 0.994228 -35328.7 -40545
812450 812450 812450 261.148 -191.447 101490 0.994812 -35262.6 -40516.2
812500 812500 812500 263.865 -48.4103 101378 0.995912 -35187.9 -40496.2
812550 812550 812550 264.736 -104.161 101257 0.997104 -35155.6 -40481.4
812600 812600 812600 263.174 -76.9893 101125 0.998401 -35162.5 -40456.9
812650 812650 812650 262.978 216.534 100975 0.999881 -35200.8 -40491.3
812700 812700 812700 260.454 176.134 100864 1.00099 -35250 -40489.7
812750 812750 812750 260.172 187.391 100789 1.00173 -35281.1 -40515.1
812800 812800 812800 261.458 345.961 100748 1.00214 -35300.9 -40560.8
812850 812850 812850 263.258 23.4779 100772 1.0019 -35324.4 -40620.5
812900 812900 812900 257.312 -157.6 100811 1.00151 -35354.4 -40530.8
812950 812950 812950 258.431 -25.1727 100832 1.0013 -35355.6 -40554.5
813000 813000 813000 260.645 3.65016 100855 1.00107 -35330.2 -40573.7
813050 813050 813050 264.435 -110.116 100880 1.00083 -35291.5 -40611.2
813100 813100 813100 263.71 -103.639 100893 1.00069 -35267.7 -40572.9
813150 813150 813150 258.514 40.5323 100903 1.0006 -35267.8 -40468.5
813200 813200 813200 261.067 -141.599 100920 1.00043 -35280.1 -40532.1
813250 813250 813250 260.586 -149.826 100912 1.00051 -35306.8 -40549.2
813300 813300 813300 263.116 42.588 100885 1.00078 -35346.2 -40639.4
813350 813350 813350 254.837 17.975 100872 1.00091 -35401.5 -40528.1
813400 813400 813400 259.659 -181.403 100858 1.00104 -35426.4 -40650.1
813450 813450 813450 259.234 64.5978 100823 1.00139 -35421.5 -40636.7
813500 813500 813500 258.011 194.798 100795 1.00168 -35398.5 -40589.1
813550 813550 813550 260.349 59.1838 100795 1.00167 -35366.2 -40603.7
813600 813600 813600 261.694 220.221 100833 1.00129 -35308.8 -40573.4
813650 813650 813650 259.037 84.9566 100922 1.00041 -35253.4 -40464.6
813700 813700 813700 258.944 166.301 101048 0.999164 -35202.8 -40412.1
813750 813750 813750 260.953 -187.125 101207 0.997588 -35170.7 -40420.4
813800 813800 813800 260.175 -195.005 101347 0.996213 -35169.9 -40404
813850 813850 813850 262.462 -334.268 101434 0.995362 -35186 -40466.1
813900 813900 813900 262.698 -108.111 101448 0.995225 -35210.5 -40495.3
813950 813950 813950 262.284 -74.6853 101431 0.995392 -35241.6 -40518.1
814000 814000 814000 265.159 -271.847 101392 0.995776 -35282.6 -40617
814050 814050 814050 259.146 -166.771 101307 0.996609 -35325 -40538.4
814100 814100 814100 260.26 -78.2721 101169 0.997972 -35349.8 -40585.6
814150 814150 814150 258.793 226.494 101008 0.999562 -35364.6 -40570.9
814200 814200 814200 257.468 415.789 100889 1.00073 -35369.5 -40549.1
814250 814250 814250 263.922 284.358 100843 1.00119 -35374.1 -40683.5
814300 814300 814300 261.078 48.0863 100863 1.001 -35403.8 -40656
814350 814350 814350 253.157 -19.9039 100914 1.00049 -35460.6 -40553.5
814400 814400 814400 255.004 -105.88 100958 1.00006 -35508.2 -40638.2
814450 814450 814450 255.519 169.391 100974 0.999893 -35547.6 -40688
814500 814500 814500 257.544 -92.0458 100999 0.999643 -35575.4 -40756.6
814550 814550 814550 255.255 -53.8457 101020 0.999444 -35577.3 -40712.4
814600 814600 814600 256.246 -7.99141 101027 0.999366 -35518.5 -40673.5
814650 814650 814650 258.149 81.3492 101041 0.999235 -35428.8 -40622.2
814700 814700 814700 256.773 166.828 101072 0.998922 -35379.3 -40545
814750 814750 814750 257.206 94.2628 101116 0.998491 -35342.4 -40516.7
814800 814800 814800 259.915 8.35607 101173 0.997925 -35295.8 -40524.6
814850 814850 814850 261.735 -88.0065 101235 0.997316 -35246.4 -40511.8
814900 814900 814900 265.209 91.7405 101295 0.996724 -35218.9 -40554.2
814950 814950 814950 261.953 69.3579 101382 0.995874 -35224.6 -40494.4
815000 815000 815000 260.25 -53.4773 101487 0.994841 -35248 -40483.5
815050 815050 815050 259.082 -62.0728 101582 0.993906 -35290.1 -40502.2
815100 815100 815100 259.547 -20.2639 101661 0.993141 -35347 -40568.4
815150 815150 815150 256.911 -73.9288 101729 0.992477 -35386 -40554.4
815200 815200 815200 257.677 -438.005 101775 0.992027 -35393.5 -40577.4
815250 815250 815250 258.278 -505.28 101738 0.992383 -35373.5 -40569.4
815300 815300 815300 261.53 211.362 101604 0.993691 -35348.9 -40610.2
815350 815350 815350 262.903 25.1032 101485 0.994858 -35302.4 -40591.4
815400 815400 815400 266.016 138.252 101383 0.995862 -35215.7 -40567.3
815450 815450 815450 265.222 151.068 101307 0.996605 -35174 -40509.6
815500 815500 815500 264.843 -59.0815 101261 0.997062 -35181.7 -40509.6
815550 815550 815550 262.645 -129.987 101202 0.997638 -35230.4 -40514.2
815600 815600 815600 261.767 58.0788 101117 0.998482 -35296 -40562.1
815650 815650 815650 259.945 52.9679 101030 0.999342 -35351 -40580.5
815700 815700 815700 256.849 -15.0207 100935 1.00029 -35380.6 -40547.7
815750 815750 815750 258.265 -231.288 100813 1.00149 -35386.6 -40582.2
815800 815800 815800 257.003 427.126 100660 1.00301 -35378.9 -40549.1
815850 815850 815850 261.158 359.667 100564 1.00397 -35382.8 -40636.6
815900 815900 815900 257.495 329.238 100544 1.00418 -35404.2 -40584.4
815950 815950 815950 254.356 392.735 100593 1.00368 -35412.1 -40529.1
816000 816000 816000 259.294 310.322 100710 1.00252 -35388.2 -40604.5
816050 816050 816050 262.204 196.109 100890 1.00073 -35339.1 -40614
816100 816100 816100 261.852 126.208 101132 0.998329 -35278.1 -40545.9
816150 816150 816150 260.344 -353.448 101402 0.995676 -35230 -40467.4
816200 816200 816200 258.138 -364.912 101603 0.993708 -35204.8 -40397.9
816250 816250 816250 261.741 -557.885 101705 0.992712 -35193.4 -40459
816300 816300 816300 261.287 -524.168 101684 0.99291 -35197.6 -40454
816350 816350 816350 261.834 -381.434 101550 0.99422 -35219.9 -40487.4
816400 816400 816400 258.256 98.4959 101348 0.996205 -35278.9 -40474.4
816450 816450 816450 261.78 -66.1382 101153 0.998127 -35370.3 -40636.6
816500 816500 816500 261.883 290.755 100985 0.999789 -35419.7 -40688.1
816550 816550 816550 259.592 321.869 100897 1.00066 -35438.2 -40660.5
816600 816600 816600 261.728 38.4704 100875 1.00087 -35450.1 -40715.5
816650 816650 816650 258.715 -214.096 100875 1.00087 -35448.1 -40652.8
816700 816700 816700 257.376 -186.486 100847 1.00115 -35419.3 -40597.1
816750 816750 816750 259.483 -158.6 100780 1.00182 -35358.9 -40579
816800 816800 816800 257.424 -42.0555 100684 1.00277 -35301.6 -40480.3
816850 816850 816850 261.985 321.44 100591 1.0037 -35269.4 -40539.9
816900 816900 816900 260.663 71.2616 100555 1.00406 -35260.3 -40504.2
816950 816950 816950 261.918 83.6391 100548 1.00413 -35269.3 -40538.5
817000 817000 817000 263.748 170.428 100562 1.00399 -35300.3 -40606.2
817050 817050 817050 262.641 116.94 100607 1.00355 -35355.6 -40639.2
817100 817100 817100 260.728 -20.1774 100676 1.00285 -35402.7 -40647.9
817150 817150 817150 257.65 -244.37 100754 1.00207 -35412.2 -40595.5
817200 817200 817200 257.369 69.2439 100802 1.0016 -35397.4 -40575
817250 817250 817250 258.343 112.351 100847 1.00115 -35374.2 -40571.4
817300 817300 817300 257.572 105.194 100900 1.00063 -35355 -40536.7
817350 817350 817350 259.272 -54.9683 100948 1.00015 -35337.8 -40553.7
817400 817400 817400 259.675 -40.8308 100974 0.999895 -35312.7 -40536.7
817450 817450 817450 260.255 29.3326 100980 0.999838 -35279.7 -40515.4
817500 817500 817500 263.073 58.2022 100984 0.999798 -35227.4 -40519.8
817550 817550 817550 267.431 -428.998 100986 0.999773 -35162.9 -40543
817600 817600 817600 261.692 75.3527 100942 1.00021 -35113.5 -40378.1
817650 817650 817650 265.741 83.1896 100900 1.00062 -35097.4 -40443.5
817700 817700 817700 260.601 -58.4329 100883 1.0008 -35115.2 -40357.8
817750 817750 817750 261.594 -401.097 100834 1.00128 -35183 -40445.7
817800 817800 817800 259.682 138.439 100723 1.00239 -35256.2 -40480.3
817850 817850 817850 261.742 -89.9017 100621 1.00341 -35281.2 -40546.8
817900 817900 817900 262.314 66.8157 100514 1.00447 -35300.9 -40578
817950 817950 817950 261.034 114.276 100431 1.00531 -35318.5 -40569.9
818000 818000 818000 260.066 262.675 100384 1.00577 -35335.3 -40567.2
818050 818050 818050 264.974 45.6642 100387 1.00574 -35359.3 -40689.9
818100 818100 818100 255.751 316.342 100419 1.00542 -35413.2 -40558.3
818150 818150 818150 261.633 -43.8326 100476 1.00485 -35461.8 -40725.2
818200 818200 818200 259.19 48.4019 100530 1.00431 -35488.3 -40702.6
818250 818250 818250 258.323 -5.51211 100602 1.00359 -35482.8 -40679.7
818300 818300 818300 257.554 110.176 100679 1.00283 -35460 -40641.4
818350 818350 818350 260.624 -222.629 100764 1.00198 -35424.4 -40667.5
818400 818400 818400 256.639 -88.274 100825 1.00138 -35390.5 -40553.4
818450 818450 818450 258.29 108.964 100864 1.00099 -35369.6 -40565.7
818500 818500 818500 261.511 -195.774 100891 1.00072 -35363.6 -40624.6
