# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
11000 11000 11000 297.158 142.753 100865 1.00098 -32504.4 -38482.5
11050 11050 11050 299.193 175.052 100902 1.00061 -32435.4 -38454.4
11100 11100 11100 305.459 -31.9755 100958 1.00005 -32339.3 -38484.4
11150 11150 11150 302.934 -304.553 101008 0.999562 -32301.9 -38396.2
11200 11200 11200 304.192 -33.1716 101018 0.999464 -32293.1 -38412.7
11250 11250 11250 298.942 327.449 101024 0.999403 -32318.9 -38332.9
11300 11300 11300 301.99 151.397 101071 0.99893 -32369.2 -38444.5
11350 11350 11350 299.204 -232.984 101135 0.998303 -32442.5 -38461.7
11400 11400 11400 301.721 -369.311 101148 0.998177 -32494.4 -38564.2
11450 11450 11450 297.697 -133.299 101100 0.998651 -32518.6 -38507.5
11500 11500 11500 295.62 -148.209 101017 0.999473 -32519.8 -38466.9
11550 11550 11550 299.247 84.7516 100902 1.00061 -32502.8 -38522.9
11600 11600 11600 300.63 433.574 100812 1.00151 -32486.1 -38534
11650 11650 11650 301.359 301.405 100787 1.00175 -32485.9 -38548.5
11700 11700 11700 295.448 351.77 100812 1.0015 -32499.2 -38442.9
11750 11750 11750 300.195 -69.6417 100869 1.00093 -32509.9 -38549.1
11800 11800 11800 299.004 126.32 100921 1.00042 -32526.5 -38541.7
11850 11850 11850 298.333 73.0404 100995 0.999682 -32530.6 -38532.3
11900 11900 11900 295.842 368.988 101101 0.998638 -32504.9 -38456.5
11950 11950 11950 300.934 51.8614 101254 0.997132 -32456.6 -38510.6
12000 12000 12000 301.467 -93.5204 101407 0.995626 -32427.5 -38492.2
12050 12050 12050 301.547 -360.963 101529 0.994429 -32418.6 -38485
12100 12100 12100 302.774 -275.436 101593 0.993799 -32426.6 -38517.7
12150 12150 12150 298.824 -228.943 101620 0.993542 -32439 -38450.6
12200 12200 12200 301.479 -412.342 101614 0.993602 -32443.9 -38508.9
12250 12250 12250 299.59 160.798 101563 0.994097 -32426.7 -38453.7
12300 12300 12300 301.095 166.088 101516 0.994552 -32403.3 -38460.6
12350 12350 12350 301.213 -46.834 101485 0.994856 -32402.2 -38461.8
12400 12400 12400 301.998 -346.078 101447 0.995232 -32426.8 -38502.3
12450 12450 12450 298.119 -182.372 101354 0.996148 -32473.1 -38470.5
12500 12500 12500 302.198 -416.416 101219 0.997475 -32520.3 -38599.8
12550 12550 12550 298.042 -53.2544 101051 0.999133 -32546.8 -38542.6
12600 12600 12600 298.156 394.168 100885 1.00077 -32548.1 -38546.3
12650 12650 12650 298.608 80.6308 100765 1.00197 -32523.8 -38531
12700 12700 12700 298.443 483.336 100665 1.00297 -32458.8 -38462.7
12750 12750 12750 304.959 553.207 100640 1.00322 -32371.4 -38506.5
12800 12800 12800 299.185 521.475 100712 1.0025 -32339 -38357.8
12850 12850 12850 303.294 -87.8241 100854 1.00108 -32342.8 -38444.3
12900 12900 12900 301.785 45.068 100998 0.999654 -32373.4 -38444.6
12950 12950 12950 303.814 105.156 101151 0.998143 -32420.3 -38532.3
13000 13000 13000 298.083 -4.01208 101324 0.996444 -32465.2 -38461.9
13050 13050 13050 296.264 -117.873 101490 0.994807 -32485.6 -38445.7
13100 13100 13100 294.729 -281.479 101620 0.993538 -32478.4 -38407.6
13150 13150 13150 294.425 -334.411 101689 0.992868 -32446.1 -38369.2
13200 13200 13200 299.816 -56.4721 101704 0.992722 -32407.9 -38439.5
13250 13250 13250 302.381 -62.9823 101706 0.992699 -32385.2 -38468.3
13300 13300 13300 302.41 -16.254 101721 0.992553 -32364.6 -38448.4
13350 13350 13350 300.929 39.8099 101749 0.992282 -32357 -38411
13400 13400 13400 300.432 -17.0996 101772 0.992059 -32366.4 -38410.3
13450 13450 13450 302.991 -252.08 101771 0.992061 -32395.8 -38491.2
13500 13500 13500 299.14 -126.504 101737 0.992394 -32449.7 -38467.6
13550 13550 13550 297.181 -281.8 101684 0.99291 -32505.1 -38483.6
13600 13600 13600 295.605 -170.344 101590 0.993828 -32552.8 -38499.6
13650 13650 13650 298.768 10.9776 101469 0.99502 -32578 -38588.4
13700 13700 13700 299.034 278.726 101361 0.996079 -32598.6 -38614.4
13750 13750 13750 295.581 6.78092 101295 0.996722 -32652.7 -38599.1
13800 13800 13800 297.601 202.339 101253 0.997141 -32729.3 -38716.3
13850 13850 13850 294.296 10.7992 101245 0.997216 -32770.5 -38691
13900 13900 13900 294.849 -196.237 101243 0.99724 -32751.3 -38682.9
13950 13950 13950 300.783 7.79845 101227 0.9974 -32669.4 -38720.4
14000 14000 14000 300.718 -28.3121 101219 0.997479 -32608.5 -38658.2
14050 14050 14050 299.976 134.788 101213 0.997537 -32579.7 -38614.4
14100 14100 14100 300.784 146.374 101237 0.997298 -32545 -38596
14150 14150 14150 298.039 315.005 101302 0.996654 -32507.6 -38503.4
14200 14200 14200 298.73 -39.9612 101408 0.995612 -32460.2 -38469.9
14250 14250 14250 299.95 -20.1046 101503 0.994688 -32414.6 -38448.8
14300 14300 14300 305.018 -127.592 101569 0.994037 -32396.8 -38533
14350 14350 14350 300.652 59.6997 101624 0.993502 -32408.4 -38456.7
14400 14400 14400 297.687 -195.202 101681 0.992943 -32407.3 -38396
14450 14450 14450 296.447 -123.925 101695 0.992802 -32375.5 -38339.3
14500 14500 14500 306.006 -219.649 101677 0.992978 -32269.5 -38425.5
14550 14550 14550 304.588 136.7 101629 0.993446 -32207.5 -38335.1
14600 14600 14600 307.307 60.719 101582 0.993912 -32225.4 -38407.7
14650 14650 14650 297.885 -165.052 101535 0.994375 -32289.2 -38281.9
14700 14700 14700 301.219 -264.851 101455 0.995158 -32345 -38404.8
14750 14750 14750 302.918 32.2245 101349 0.996192 -32381.6 -38475.5
14800 14800 14800 300.902 173.444 101261 0.99706 -32420 -38473.4
14850 14850 14850 300.303 175.826 101207 0.997595 -32462.9 -38504.2
14900 14900 14900 297.781 159.194 101180 0.997854 -32493.2 -38483.8
14950 14950 14950 300.946 110.474 101183 0.997833 -32506.7 -38561
15000 15000 15000 296.778 150.573 101218 0.997483 -32505.8 -38476.2
15050 15050 15050 300.547 -177.122 101264 0.997027 -32469.7 -38515.9
15100 15100 15100 301.632 -88.9097 101288 0.996799 -32386.3 -38454.4
15150 15150 15150 305.677 -208.981 101300 0.996673 -32292.5 -38441.9
15200 15200 15200 301.248 -232.356 101287 0.996803 -32271.8 -38332.1
15250 15250 15250 300.656 -153.222 101231 0.997359 -32290.3 -38338.8
15300 15300 15300 298.036 395.932 101153 0.998129 -32323.6 -38319.3
15350 15350 15350 302.481 -10.2377 101115 0.998496 -32357.8 -38443
15400 15400 15400 300.086 -6.90093 101085 0.998793 -32396.4 -38433.3
15450 15450 15450 300.978 285.391 101058 0.999066 -32427.1 -38482
15500 15500 15500 300.761 115.679 101073 0.998912 -32464.3 -38514.8
15550 15550 15550 298.23 -213.232 101108 0.998568 -32502.5 -38502.1
15600 15600 15600 301.888 -118.466 101120 0.998452 -32518.4 -38591.6
15650 15650 15650 300.423 201.641 101121 0.998445 -32531.5 -38575.3
15700 15700 15700 299.885 144.176 101141 0.998247 -32545.8 -38578.7
15750 15750 15750 296.503 42.6964 101180 0.997858 -32547.3 -38512.2
15800 15800 15800 300.643 24.9586 101228 0.997389 -32524.2 -38572.4
15850 15850 15850 298.709 -204.919 101271 0.996962 -32499.5 -38508.8
15900 15900 15900 298.541 -395.639 101280 0.996878 -32467 -38472.9
15950 15950 15950 297.897 -204.071 101226 0.997401 -32416.8 -38409.8
16000 16000 16000 302.948 -12.17 101140 0.998254 -32357.9 -38452.4
16050 16050 16050 307.189 237.622 101060 0.999045 -32348.5 -38528.3
16100 16100 16100 303.968 -1.32609 101027 0.99937 -32373 -38488.1
16150 16150 16150 298.998 411.75 101016 0.999482 -32403.4 -38418.5
16200 16200 16200 302.759 345.874 101052 0.99912 -32429.8 -38520.6
16250 16250 16250 301.452 163.932 101151 0.998147 -32446.2 -38510.7
16300 16300 16300 297.522 -147.98 101284 0.996839 -32452.7 -38438.1
16350 16350 16350 301.44 -198.694 101394 0.995755 -32455.6 -38519.8
16400 16400 16400 302.156 -319.285 101458 0.995127 -32460.8 -38539.4
16450 16450 16450 303.367 -495.708 101456 0.995147 -32487.8 -38590.8
16500 16500 16500 298.544 -214.117 101380 0.995893 -32554.1 -38560
16550 16550 16550 299.488 -6.27245 101266 0.997007 -32630.9 -38655.9
16600 16600 16600 295.251 141.516 101162 0.998039 -32661.4 -38601.2
16650 16650 16650 297.254 158.018 101083 0.998815 -32640.9 -38620.9
16700 16700 16700 293.847 326.254 101027 0.999366 -32610.9 -38522.4
16750 16750 16750 299.976 -40.9445 101005 0.999592 -32570.5 -38605.3
16800 16800 16800 298.755 7.36188 100974 0.99989 -32542.6 -38552.8
16850 16850 16850 296.43 13.7626 100938 1.00025 -32509.9 -38473.3
16900 16900 16900 299.646 -266.182 100897 1.00066 -32458.9 -38487
16950 16950 16950 297.262 -18.9735 100822 1.00141 -32406.7 -38386.9
17000 17000 17000 304.607 125.95 100740 1.00222 -32376.2 -38504.1
17050 17050 17050 302.794 -27.5754 100689 1.00272 -32370.5 -38462
17100 17100 17100 300.6 18.2593 100654 1.00307 -32380.2 -38427.5
17150 17150 17150 300.234 6.98818 100631 1.00331 -32395 -38435
17200 17200 17200 300.451 213.069 100626 1.00336 -32402.7 -38447
17250 17250 17250 297.978 282.11 100666 1.00296 -32396.1 -38390.6
17300 17300 17300 297.613 185.993 100747 1.00215 -32352.8 -38340
17350 17350 17350 301.721 288.047 100849 1.00113 -32254.9 -38324.8
17400 17400 17400 304.24 -182.717 100969 0.999944 -32203.1 -38323.7
17450 17450 17450 300.684 73.4315 101056 0.999084 -32221.8 -38270.8
17500 17500 17500 302.397 -247.735 101141 0.998244 -32247.7 -38331.2
17550 17550 17550 300.563 64.2144 101200 0.997661 -32273 -38319.6
17600 17600 17600 300.001 -95.3356 101252 0.997145 -32299.3 -38334.6
17650 17650 17650 301.922 -244.957 101282 0.996858 -32325 -38398.9
17700 17700 17700 302.525 -376.294 101278 0.996891 -32355.3 -38441.3
17750 17750 17750 296.931 179.528 101245 0.997221 -32444.4 -38417.9
17800 17800 17800 294.358 -57.8676 101224 0.997427 -32554.1 -38475.9
17850 17850 17850 302.548 -421.054 101185 0.997808 -32581.1 -38667.6
17900 17900 17900 302.024 -23.8219 101114 0.998515 -32579.3 -38655.3
17950 17950 17950 296.114 228.677 101056 0.999082 -32570.2 -38527.3
18000 18000 18000 297.492 -30.6113 101031 0.999335 -32540.8 -38525.6
18050 18050 18050 297.513 81.8689 100995 0.999682 -32497 -38482.2
18100 18100 18100 300.918 349.486 100972 0.999912 -32442.9 -38496.6
18150 18150 18150 302.851 210.994 101002 0.999613 -32411.5 -38504.1
18200 18200 18200 301.898 -67.1474 101068 0.998967 -32405.9 -38479.4
18250 18250 18250 295.314 382.476 101136 0.998289 -32408.4 -38349.4
18300 18300 18300 305.925 -161.315 101232 0.99735 -32420.7 -38575.1
18350 18350 18350 303.376 -56.6823 101308 0.996601 -32487.9 -38591.1
18400 18400 18400 295.854 -53.7256 101378 0.995909 -32566.3 -38518.1
18450 18450 18450 293.389 -260.468 101438 0.995324 -32594.6 -38496.9
18500 18500 18500 297.617 -308.785 101447 0.995235 -32580.3 -38567.6
18550 18550 18550 301.182 -265.143 101408 0.995615 -32544.2 -38603.2
