# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
604000 604000 604000 261.756 -111.9 100513 1.00448 -34618.2 -39884.1
604050 604050 604050 266.522 -286.322 100523 1.00438 -34616.6 -39978.3
604100 604100 604100 271.669 -159.604 100481 1.0048 -34550 -40015.3
604150 604150 604150 273.954 159.826 100415 1.00546 -34479.1 -39990.3
604200 604200 604200 274.918 213.943 100381 1.0058 -34466.7 -39997.4
604250 604250 604250 271.052 225.39 100395 1.00566 -34492.1 -39945
604300 604300 604300 269.039 125.227 100456 1.00505 -34527.3 -39939.7
604350 604350 604350 271.096 -143.526 100544 1.00417 -34564 -40017.8
604400 604400 604400 268.576 -58.8662 100614 1.00347 -34594.7 -39997.8
604450 604450 604450 267.145 -50.9495 100679 1.00282 -34606.1 -39980.4
604500 604500 604500 269.828 -155.284 100743 1.00219 -34601.9 -40030.2
604550 604550 604550 269.4 -335.164 100775 1.00187 -34572.6 -39992.2
604600 604600 604600 269.043 -81.2778 100759 1.00202 -34512 -39924.4
604650 604650 604650 269.993 -97.6416 100728 1.00234 -34445.9 -39877.4
604700 604700 604700 267.711 14.7262 100664 1.00297 -34409.1 -39794.7
604750 604750 604750 273.503 18.076 100576 1.00385 -34393.2 -39895.4
604800 604800 604800 273.109 173.21 100476 1.00485 -34421.4 -39915.7
604850 604850 604850 271.923 193.089 100401 1.0056 -34483.6 -39954
604900 604900 604900 268.018 207.661 100367 1.00595 -34540.8 -39932.7
604950 604950 604950 270.656 -135.91 100353 1.00608 -34576.6 -40021.5
605000 605000 605000 267.8 -11.621 100316 1.00646 -34607.6 -39995.1
605050 605050 605050 268.655 296.551 100266 1.00696 -34616.8 -40021.5
605100 605100 605100 270.363 314.42 100248 1.00713 -34624 -40063
605150 605150 605150 263.798 394.918 100281 1.00681 -34636.2 -39943.1
605200 605200 605200 269.802 50.37 100351 1.0061 -34627.5 -40055.2
605250 605250 605250 273.177 -154.114 100429 1.00532 -34588 -40083.7
605300 605300 605300 275.123 -55.6825 100489 1.00472 -34529.4 -40064.2
605350 605350 605350 273.904 280.065 100559 1.00403 -34493.1 -40003.3
605400 605400 605400 271.79 146.193 100679 1.00283 -34496.7 -39964.4
605450 605450 605450 269.316 36.0579 100843 1.0012 -34510.7 -39928.7
605500 605500 605500 268.064 -482.014 101023 0.999414 -34536.9 -39929.6
605550 605550 605550 270.038 -411.193 101140 0.998256 -34561.3 -39993.8
605600 605600 605600 266.106 -43.348 101197 0.997693 -34583.7 -39937.1
605650 605650 605650 268.134 -271.457 101231 0.997355 -34595.9 -39990.1
605700 605700 605700 272.589 -224.264 101215 0.99751 -34597.5 -40081.3
605750 605750 605750 271.258 39.5775 101169 0.99797 -34596.2 -40053.2
605800 605800 605800 267.547 115.678 101138 0.998269 -34591 -39973.3
605850 605850 605850 272.206 -213.824 101117 0.998482 -34581 -40057.1
605900 605900 605900 270.361 -143.718 101055 0.999091 -34574.4 -40013.3
605950 605950 605950 271.28 -61.8864 100963 1.00001 -34561.1 -40018.6
606000 606000 606000 269.335 27.2384 100848 1.00114 -34544.1 -39962.5
606050 606050 606050 270.162 -29.626 100711 1.0025 -34524.9 -39959.9
606100 606100 606100 271.877 -79.916 100558 1.00403 -34507.9 -39977.3
606150 606150 606150 272.131 -31.2791 100392 1.00569 -34473.4 -39948
606200 606200 606200 278.422 21.3747 100221 1.00741 -34424.5 -40025.6
606250 606250 606250 271.234 573.635 100076 1.00887 -34412.9 -39869.4
606300 606300 606300 276.185 558.312 100027 1.00936 -34433.3 -39989.4
606350 606350 606350 271.371 533.112 100096 1.00867 -34515.2 -39974.5
606400 606400 606400 268.313 50.242 100264 1.00697 -34584.8 -39982.5
606450 606450 606450 266.405 -311.401 100447 1.00514 -34599.5 -39958.9
606500 606500 606500 269.906 -419.551 100568 1.00393 -34585.3 -40015.1
606550 606550 606550 271.068 -96.0478 100612 1.00349 -34552.7 -40005.9
606600 606600 606600 270.661 -103.638 100622 1.00339 -34521.3 -39966.4
606650 606650 606650 272.006 -204.465 100599 1.00362 -34513.1 -39985.2
606700 606700 606700 269.585 -2.39688 100529 1.00432 -34525.6 -39949
606750 606750 606750 269.371 156.098 100451 1.0051 -34560.2 -39979.3
606800 606800 606800 269.665 -278.776 100381 1.0058 -34628.8 -40053.8
606850 606850 606850 267.437 -65.5418 100266 1.00695 -34697.5 -40077.6
606900 606900 606900 266.703 221.656 100143 1.00819 -34713.6 -40079
606950 606950 606950 261.866 263.695 100051 1.00912 -34702.9 -39971
607000 607000 607000 270.362 12.7517 99984.8 1.00979 -34656.3 -40095.3
607050 607050 607050 271.849 176.254 99934.3 1.0103 -34612.5 -40081.4
607100 607100 607100 269.044 406.51 99930.9 1.01033 -34586.5 -39999
607150 607150 607150 270.647 167.09 99984.5 1.00979 -34578.9 -40023.6
607200 607200 607200 271.356 -21.158 100056 1.00907 -34589 -40048
607250 607250 607250 269.397 -209.888 100120 1.00842 -34597.5 -40017.1
607300 607300 607300 265.89 19.5818 100161 1.00801 -34589 -39938
607350 607350 607350 268.159 9.21839 100192 1.0077 -34562.7 -39957.4
607400 607400 607400 273.958 155.212 100228 1.00733 -34545 -40056.3
607450 607450 607450 272.429 116.143 100299 1.00663 -34552.4 -40033
607500 607500 607500 267.358 134.082 100387 1.00574 -34598.1 -39976.6
607550 607550 607550 267.2 -70.3475 100484 1.00477 -34690.6 -40066
607600 607600 607600 266.698 194.702 100586 1.00375 -34749.2 -40114.5
607650 607650 607650 269.437 -300.035 100711 1.0025 -34755.6 -40176
607700 607700 607700 264.685 116.648 100808 1.00155 -34739.4 -40064.2
607750 607750 607750 265.245 114.306 100916 1.00047 -34688.1 -40024.2
607800 607800 607800 269.169 13.976 101040 0.999247 -34633.5 -40048.5
607850 607850 607850 271.177 -294.75 101159 0.998063 -34601.7 -40057.1
607900 607900 607900 270.036 -297.485 101233 0.99734 -34582.6 -40015.1
607950 607950 607950 268.902 -32.5139 101243 0.997235 -34562.6 -39972.2
608000 608000 608000 270.736 -116.948 101224 0.997425 -34540 -39986.5
608050 608050 608050 271.701 -69.1272 101179 0.997873 -34522.2 -39988.1
608100 608100 608100 270.348 119.964 101123 0.99842 -34512.5 -39951.3
608150 608150 608150 268.683 103.771 101080 0.99885 -34525.1 -39930.3
608200 608200 608200 268.258 383.377 101054 0.999105 -34578.8 -39975.5
608250 608250 608250 270.052 180.933 101093 0.99872 -34641.3 -40074
608300 608300 608300 270.813 -57.559 101178 0.997875 -34682.9 -40131
608350 608350 608350 268.539 -20.9534 101268 0.996995 -34711.2 -40113.5
608400 608400 608400 264.753 -187.846 101358 0.996104 -34723 -40049.2
608450 608450 608450 268.932 -483.797 101406 0.995633 -34694.7 -40104.9
608500 608500 608500 269.423 173.138 101380 0.995887 -34628.4 -40048.5
608550 608550 608550 270.869 -144.053 101372 0.995972 -34551.6 -40000.8
608600 608600 608600 271.279 88.0624 101356 0.996125 -34520.8 -39978.2
608650 608650 608650 271.182 -93.8754 101334 0.996343 -34516.7 -39972.2
608700 608700 608700 268.803 18.2385 101294 0.996738 -34527.1 -39934.7
608750 608750 608750 265.141 -151.737 101246 0.997207 -34524.1 -39858
608800 608800 608800 271.502 -184.038 101153 0.998124 -34511.9 -39973.8
608850 608850 608850 270.528 209.823 101034 0.999306 -34501.5 -39943.8
608900 608900 608900 270.042 247.733 100937 1.00026 -34509.4 -39942
608950 608950 608950 269.354 225.604 100884 1.00078 -34545.7 -39964.4
609000 609000 609000 266.705 361.705 100871 1.00091 -34602.7 -39968.2
609050 609050 609050 265.474 194.794 100905 1.00057 -34646.6 -39987.3
609100 609100 609100 266.479 -41.1397 100964 0.99999 -34657.5 -40018.4
609150 609150 609150 269.629 -137.826 101015 0.999488 -34632.9 -40057.2
609200 609200 609200 271.853 9.92443 101049 0.999152 -34571.9 -40040.9
609250 609250 609250 273.781 21.4163 101085 0.998797 -34513.5 -40021.3
609300 609300 609300 273.829 -91.5863 101123 0.998423 -34503.6 -40012.3
609350 609350 609350 272.836 96.0597 101170 0.997962 -34526.2 -40014.9
609400 609400 609400 266.164 -114.379 101243 0.997237 -34558.3 -39912.8
609450 609450 609450 272.822 -230.407 101290 0.996776 -34569.6 -40058.1
609500 609500 609500 271.655 -242.656 101301 0.996672 -34570.8 -40035.8
609550 609550 609550 273.799 -97.32 101280 0.996875 -34577.4 -40085.5
609600 609600 609600 268.937 125.982 101253 0.997137 -34593 -40003.3
609650 609650 609650 267.509 -71.9866 101232 0.997345 -34612.3 -39993.9
609700 609700 609700 269.203 -386.314 101187 0.997788 -34616.9 -40032.5
609750 609750 609750 269.63 -64.4966 101082 0.998831 -34600.7 -40025
609800 609800 609800 273.239 147.494 100969 0.999947 -34562.1 -40059
609850 609850 609850 270.564 402.25 100893 1.0007 -34529.3 -39972.4
609900 609900 609900 270.265 215.039 100877 1.00085 -34503.7 -39940.7
609950 609950 609950 275.492 315.883 100917 1.00046 -34474.6 -40016.8
610000 610000 610000 273.493 96.5501 101016 0.999475 -34454.1 -39956.1
610050 610050 610050 272.352 -80.3851 101128 0.998369 -34462.9 -39941.9
610100 610100 610100 271.969 -16.6316 101224 0.997421 -34511.8 -39983.1
610150 610150 610150 269.736 -271.767 101320 0.996484 -34569.7 -39996.1
610200 610200 610200 270.064 -273.755 101380 0.995893 -34613.5 -40046.5
610250 610250 610250 267.783 -2.92949 101395 0.995743 -34646.1 -40033.2
610300 610300 610300 264.227 -252.494 101385 0.995842 -34659.6 -39975.2
610350 610350 610350 267.024 -188.859 101320 0.996478 -34632.8 -40004.6
610400 610400 610400 271.423 37.2834 101206 0.997599 -34578 -40038.3
610450 610450 610450 272.869 296.041 101097 0.998683 -34518.3 -40007.7
610500 610500 610500 273.494 471.305 101036 0.999284 -34500.4 -40002.4
610550 610550 610550 273.908 358.025 101054 0.999098 -34517.9 -40028.2
610600 610600 610600 275.072 -106.613 101149 0.998169 -34545.4 -40079.1
610650 610650 610650 270.311 -44.5528 101248 0.997187 -34589.9 -40027.8
610700 610700 610700 267.891 -117.926 101327 0.996414 -34621.7 -40011
610750 610750 610750 270.1 -127.524 101372 0.995969 -34646.9 -40080.7
610800 610800 610800 268.471 -206.501 101397 0.995727 -34666.3 -40067.2
610850 610850 610850 266.412 -206.779 101392 0.995773 -34672.1 -40031.6
610900 610900 610900 267.096 -287.956 101338 0.9963 -34645.6 -40018.9
610950 610950 610950 271.274 -354.377 101220 0.997464 -34565.5 -40022.9
611000 611000 611000 275.096 -47.0168 101031 0.999334 -34500.6 -40034.8
611050 611050 611050 273.512 332.681 100823 1.00139 -34491.3 -39993.7
611100 611100 611100 271.748 297.489 100669 1.00292 -34515.3 -39982.2
611150 611150 611150 273.535 253.856 100563 1.00398 -34564.8 -40067.6
611200 611200 611200 269.31 106.102 100497 1.00464 -34615 -40032.8
611250 611250 611250 271.346 238.57 100458 1.00503 -34646.5 -40105.3
611300 611300 611300 268.892 332.71 100470 1.00491 -34671.7 -40081.1
611350 611350 611350 271.215 -118.655 100541 1.0042 -34684.2 -40140.4
611400 611400 611400 268.585 51.5107 100623 1.00339 -34689.3 -40092.5
611450 611450 611450 268.382 -19.7071 100712 1.0025 -34686.2 -40085.4
611500 611500 611500 268.385 -82.8065 100794 1.00168 -34663.7 -40062.9
611550 611550 611550 272.905 -200.273 100853 1.00109 -34608.8 -40099
611600 611600 611600 270.836 17.3081 100884 1.00079 -34534.9 -39983.5
611650 611650 611650 269.575 318.364 100916 1.00047 -34488.8 -39912
611700 611700 611700 272.167 79.9086 100987 0.999766 -34483.1 -39958.5
611750 611750 611750 272.648 -327.865 101082 0.998826 -34501.7 -39986.6
611800 611800 611800 269.182 -191.513 101145 0.998205 -34546.5 -39961.8
611850 611850 611850 267.621 -145.272 101161 0.99805 -34598.6 -39982.4
611900 611900 611900 268.763 57.0322 101125 0.998404 -34649.4 -40056.3
611950 611950 611950 270.666 -55.6987 101077 0.998877 -34674.7 -40119.9
612000 612000 612000 267.373 -162.841 101013 0.999505 -34679.8 -40058.7
612050 612050 612050 266.296 156.995 100922 1.00041 -34659.4 -40016.6
612100 612100 612100 270.722 25.0914 100832 1.00131 -34620.1 -40066.4
612150 612150 612150 269.77 268.038 100748 1.00214 -34582.1 -40009.2
612200 612200 612200 268.946 199.77 100705 1.00256 -34546 -39956.5
612250 612250 612250 273.217 44.6404 100705 1.00257 -34513.4 -40009.9
612300 612300 612300 273.011 -107.666 100730 1.00232 -34495.3 -39987.6
612350 612350 612350 272.579 -100.455 100753 1.00209 -34487.3 -39970.9
612400 612400 612400 271.005 -291.002 100755 1.00207 -34494.3 -39946.2
612450 612450 612450 268.728 -4.52173 100697 1.00265 -34540.7 -39946.8
612500 612500 612500 269.97 63.7503 100606 1.00356 -34622.9 -40054
612550 612550 612550 269.204 178.042 100533 1.00428 -34677.6 -40093.3
612600 612600 612600 268.11 164.816 100500 1.00461 -34701.1 -40094.8
612650 612650 612650 270.07 265.809 100501 1.0046 -34711.7 -40144.8
612700 612700 612700 269.345 226.183 100568 1.00393 -34717 -40135.5
612750 612750 612750 268.045 -77.772 100685 1.00276 -34706.2 -40098.6
612800 612800 612800 270.281 -247.479 100791 1.00171 -34671.5 -40108.9
612850 612850 612850 269.492 236.326 100868 1.00094 -34611.1 -40032.6
612900 612900 612900 274.423 -50.76 100971 0.999928 -34550 -40070.7
612950 612950 612950 271.852 -562.855 101070 0.998948 -34514.6 -39983.6
613000 613000 613000 269.077 -399.525 101083 0.998817 -34500 -39913.2
613050 613050 613050 269.833 -40.143 101016 0.999478 -34496.6 -39924.9
613100 613100 613100 274.396 -270.39 100911 1.00052 -34516.9 -40037.1
613150 613150 613150 268.999 -219.016 100754 1.00208 -34600.1 -40011.7
613200 613200 613200 267.78 -91.1396 100546 1.00416 -34670.2 -40057.3
613250 613250 613250 270.202 292.969 100325 1.00637 -34683.2 -40118.9
613300 613300 613300 272.295 110.527 100143 1.0082 -34685.8 -40163.6
613350 613350 613350 266.994 493.919 100005 1.00958 -34688.1 -40059.3
613400 613400 613400 272.325 290.126 99953.3 1.01011 -34684.8 -40163.3
613450 613450 613450 268.189 591.463 99965.2 1.00998 -34703.4 -40098.7
613500 613500 613500 273.423 214.292 100071 1.00892 -34738 -40238.5
613550 613550 613550 263.842 42.3896 100227 1.00735 -34781.8 -40089.6
613600 613600 613600 265.8 3.96336 100377 1.00584 -34797.5 -40144.8
613650 613650 613650 269.978 -360.991 100510 1.00451 -34780.7 -40212
613700 613700 613700 270.555 -71.4177 100593 1.00368 -34719 -40161.8
613750 613750 613750 273.453 -182.59 100652 1.00309 -34633.7 -40134.9
613800 613800 613800 270.522 114.526 100687 1.00275 -34596.9 -40039.1
613850 613850 613850 273.276 -30.065 100724 1.00237 -34601.5 -40099.1
613900 613900 613900 273.941 -146.709 100764 1.00198 -34618.9 -40129.9
613950 613950 613950 273.002 -86.0573 100793 1.00169 -34652.3 -40144.5
614000 614000 614000 268.194 -50.0045 100812 1.0015 -34704.1 -40099.5
614050 614050 614050 266.467 92.471 100828 1.00134 -34733.2 -40093.9
614100 614100 614100 270.797 -164.202 100856 1.00107 -34732.9 -40180.6
614150 614150 614150 268.682 -134.76 100857 1.00105 -34730.2 -40135.4
614200 614200 614200 270.344 -366.746 100815 1.00147 -34719.8 -40158.5
614250 614250 614250 270.411 38.395 100727 1.00234 -34696.7 -40136.7
614300 614300 614300 269.924 368.17 100663 1.00298 -34655 -40085.2
614350 614350 614350 275.417 435 100673 1.00288 -34538.1 -40078.8
614400 614400 614400 276.931 321.662 100759 1.00203 -34485.1 -40056.3
614450 614450 614450 274.363 111.588 100912 1.00051 -34502.7 -40022.2
614500 614500 614500 274.892 -200.589 101092 0.998729 -34548.6 -40078.8
614550 614550 614550 270.676 -196.219 101241 0.997263 -34605.1 -40050.4
614600 614600 614600 267.015 -248.063 101343 0.996258 -34642.9 -40014.6
614650 614650 614650 264.855 -474.506 101382 0.995875 -34646.5 -39974.7
614700 614700 614700 268.664 -190.613 101334 0.996346 -34619.5 -40024.4
614750 614750 614750 269.095 -31.7003 101236 0.997312 -34584.5 -39998
614800 614800 614800 273.804 -172.038 101115 0.998498 -34563.4 -40071.7
614850 614850 614850 271.982 99.439 100974 0.999893 -34565.8 -40037.4
614900 614900 614900 271.479 -17.5984 100847 1.00115 -34594.5 -40056
614950 614950 614950 270.657 -20.5743 100725 1.00236 -34678.3 -40123.2
615000 615000 615000 269.298 74.1643 100610 1.00351 -34749 -40166.6
615050 615050 615050 268.03 123.583 100517 1.00444 -34783.8 -40175.9
615100 615100 615100 268.476 40.404 100451 1.0051 -34798.8 -40199.9
615150 615150 615150 268.213 20.3729 100404 1.00557 -34781.7 -40177.4
615200 615200 615200 268.091 116.356 100370 1.00591 -34730 -40123.3
615250 615250 615250 267.401 28.7944 100351 1.0061 -34662.6 -40042
615300 615300 615300 269.352 -16.2488 100335 1.00626 -34620.5 -40039.2
615350 615350 615350 273.761 21.0546 100323 1.00638 -34602.7 -40110.1
615400 615400 615400 266.827 -133.011 100312 1.0065 -34604.4 -39972.3
615450 615450 615450 272.374 -19.5812 100280 1.00682 -34605.3 -40084.7
615500 615500 615500 271.328 461.257 100272 1.00689 -34612.6 -40071
615550 615550 615550 271.562 223.19 100346 1.00615 -34641.8 -40104.9
615600 615600 615600 267.336 -2.32436 100455 1.00506 -34707.2 -40085.3
615650 615650 615650 267.864 -290.536 100548 1.00414 -34764.9 -40153.7
615700 615700 615700 270.889 -213.219 100598 1.00363 -34787.1 -40236.7
615750 615750 615750 268.736 23.3574 100626 1.00335 -34784.3 -40190.6
615800 615800 615800 267.221 -261.722 100641 1.0032 -34750.3 -40126.1
615850 615850 615850 270.281 -17.4107 100620 1.00341 -34665.2 -40102.6
615900 615900 615900 273.262 122.782 100609 1.00352 -34600.9 -40098.3
615950 615950 615950 271.11 321.777 100634 1.00328 -34599.9 -40054
616000 616000 616000 270.578 171.082 100706 1.00256 -34626.2 -40069.5
616050 616050 616050 266.488 -338.628 100791 1.00171 -34663.5 -40024.6
616100 616100 616100 269.18 -136.151 100816 1.00147 -34684.8 -40100.1
616150 616150 616150 268.595 -91.959 100799 1.00163 -34702.9 -40106.3
616200 616200 616200 268.309 -175.826 100756 1.00206 -34713.9 -40111.6
616250 616250 616250 270.835 122.383 100687 1.00274 -34701.8 -40150.3
616300 616300 616300 266.905 -160.434 100641 1.0032 -34660.4 -40029.9
616350 616350 616350 269.46 29.1415 100580 1.00381 -34580.9 -40001.7
616400 616400 616400 273.643 469.967 100513 1.00448 -34530 -40035
616450 616450 616450 275.252 315.131 100523 1.00438 -34522.8 -40060.2
616500 616500 616500 273.15 -124.348 100598 1.00363 -34548.3 -40043.4
616550 616550 616550 272.665 -329.769 100661 1.003 -34588.5 -40073.8
616600 616600 616600 269.11 -14.2248 100675 1.00286 -34634.8 -40048.6
616650 616650 616650 264.106 320.555 100687 1.00274 -34663 -39976.2
616700 616700 616700 266.451 121.667 100733 1.00229 -34661.5 -40021.8
616750 616750 616750 266.898 -118.969 100781 1.00181 -34646.2 -40015.5
616800 616800 616800 271.975 -211.729 100804 1.00158 -34613 -40084.5
616850 616850 616850 269.599 297.269 100807 1.00155 -34583.4 -40007
616900 616900 616900 272.189 309.769 100849 1.00114 -34573.4 -40049.2
616950 616950 616950 270.332 -48.4682 100937 1.00026 -34584.4 -40022.8
617000 617000 617000 269.294 118.796 101025 0.999394 -34606.7 -40024.2
617050 617050 617050 271.12 -0.0238615 101110 0.998551 -34639.1 -40093.3
617100 617100 617100 267.113 -262.28 101182 0.997843 -34667.8 -40041.5
617150 617150 617150 268.394 -19.5376 101216 0.997503 -34670.2 -40069.6
617200 617200 617200 273.725 -159.834 101235 0.997319 -34664.6 -40171.3
617250 617250 617250 270.654 209.116 101251 0.997156 -34671.6 -40116.4
617300 617300 617300 270.681 106.264 101306 0.996618 -34681.8 -40127.3
617350 617350 617350 269.955 -107.085 101376 0.995928 -34706 -40136.9
617400 617400 617400 266.579 -167.586 101426 0.995441 -34751.6 -40114.5
617450 617450 617450 267.844 -209.257 101443 0.995276 -34771.7 -40160
617500 617500 617500 269.232 -183.473 101425 0.995446 -34761.7 -40177.9
617550 617550 617550 269.676 -285.246 101377 0.995918 -34728.2 -40153.4
617600 617600 617600 269.29 -38.3905 101292 0.996753 -34672.5 -40090
617650 617650 617650 273.033 -170.069 101213 0.997533 -34612.8 -40105.6
617700 617700 617700 270.668 -151.061 101117 0.99848 -34583.9 -40029.1
617750 617750 617750 273.784 324.907 101007 0.999571 -34587.7 -40095.6
617800 617800 617800 270.144 289.641 100960 1.00004 -34617.9 -40052.5
617850 617850 617850 269.37 155.084 100967 0.999965 -34662.2 -40081.2
617900 617900 617900 269.984 -175.841 101000 0.999641 -34687.7 -40119.1
617950 617950 617950 267.351 19.1932 101023 0.999412 -34702.1 -40080.5
618000 618000 618000 269.86 177.292 101049 0.999155 -34703.1 -40132
618050 618050 618050 270.574 73.1971 101106 0.998585 -34705 -40148.3
618100 618100 618100 269.695 -146.43 101188 0.997777 -34703.1 -40128.7
618150 618150 618150 266.291 -34.0799 101254 0.997127 -34677.9 -40035
618200 618200 618200 269.762 -66.6668 101302 0.996653 -34621.3 -40048.2
618250 618250 618250 271.339 -116.418 101331 0.996375 -34571.4 -40030.1
618300 618300 618300 268.906 -102.687 101337 0.996314 -34534.7 -39944.5
618350 618350 618350 273.835 -101.249 101319 0.996491 -34504.3 -40013.2
618400 618400 618400 272.747 -115.446 101285 0.996823 -34501.2 -39988.2
618450 618450 618450 270.162 -47.5552 101242 0.997252 -34521.4 -39956.4
