# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
8800 8800 8800 362.087 170.197 105339 0.958465 -27566.4 -34850.7
8850 8850 8850 372.288 -14.4632 105156 0.960128 -27510.8 -35000.3
8900 8900 8900 373.515 275.587 104995 0.961598 -27449.9 -34964.1
8950 8950 8950 373.799 58.0266 104877 0.962685 -27413.6 -34933.5
9000 9000 9000 373.892 320.623 104773 0.963637 -27418.2 -34940
9050 9050 9050 372.544 540.074 104709 0.964231 -27449.6 -34944.3
9100 9100 9100 376.683 683.576 104725 0.964078 -27486.9 -35064.8
9150 9150 9150 367.848 529.847 104848 0.962947 -27533.5 -34933.7
9200 9200 9200 368.282 5.0124 105039 0.961199 -27567.9 -34976.8
9250 9250 9250 370.555 253.095 105241 0.959358 -27593.6 -35048.3
9300 9300 9300 368.441 45.6936 105470 0.957274 -27620.3 -35032.4
9350 9350 9350 368.762 -528.83 105690 0.955282 -27637.8 -35056.4
9400 9400 9400 364.585 -320.104 105833 0.953989 -27623.5 -34958
9450 9450 9450 369.71 -38.0354 105911 0.953282 -27556.9 -34994.5
9500 9500 9500 373.072 330.326 105975 0.952713 -27461.4 -34966.7
9550 9550 9550 376.735 390.1 106082 0.951752 -27402.4 -34981.4
9600 9600 9600 373.6 83.2394 106245 0.950288 -27394.5 -34910.4
9650 9650 9650 375.205 -238.973 106418 0.94874 -27434.6 -34982.8
9700 9700 9700 371.729 -311.653 106563 0.947455 -27502.5 -34980.8
9750 9750 9750 365.173 -529.832 106646 0.946718 -27559.1 -34905.5
9800 9800 9800 363.679 -216.445 106644 0.946733 -27571.3 -34887.6
9850 9850 9850 366.636 -423.822 106592 0.947192 -27552.9 -34928.7
9900 9900 9900 368.444 -189.5 106483 0.94816 -27531.9 -34944.1
9950 9950 9950 367.793 -211.795 106341 0.949432 -27512.9 -34911.9
10000 10000 10000 375.11 -111.43 106173 0.95093 -27495.6 -35041.9
10050 10050 10050 372.865 232.451 106011 0.95239 -27490.8 -34991.9
10100 10100 10100 372.552 275.966 105891 0.953468 -27519.7 -35014.5
10150 10150 10150 370.567 -270.821 105806 0.954234 -27593.8 -35048.7
10200 10200 10200 361.731 -470.932 105686 0.955313 -27680.7 -34957.8
10250 10250 10250 366.984 -161.868 105501 0.956987 -27707.6 -35090.4
10300 10300 10300 367.507 -160.126 105301 0.958805 -27687.9 -35081.2
10350 10350 10350 373.782 -42.5861 105107 0.960575 -27638.4 -35158
10400 10400 10400 370.493 393.097 104943 0.962075 -27594.3 -35047.6
10450 10450 10450 370.919 18.1804 104839 0.963032 -27583.5 -35045.5
10500 10500 10500 371.491 276.72 104765 0.963711 -27579.5 -35053
10550 10550 10550 370.522 412.276 104747 0.963876 -27579.6 -35033.6
10600 10600 10600 373.637 9.79276 104781 0.963566 -27596.4 -35113
10650 10650 10650 362.867 323.165 104821 0.963199 -27628 -34928
10700 10700 10700 366.786 -269.774 104869 0.962755 -27630.7 -35009.5
10750 10750 10750 368.738 -141.768 104872 0.962731 -27601.3 -35019.4
10800 10800 10800 370.358 87.1854 104840 0.96302 -27548.6 -34999.2
10850 10850 10850 376.701 -38.1278 104803 0.963362 -27489.7 -35068
10900 10900 10900 372.154 32.5041 104773 0.96364 -27437.6 -34924.4
10950 10950 10950 374.661 -166.838 104755 0.963807 -27388.6 -34925.8
11000 11000 11000 374.434 277.791 104722 0.964108 -27368.1 -34900.7
11050 11050 11050 377.41 103.625 104709 0.964224 -27415.2 -35007.8
11100 11100 11100 370.622 -37.1627 104703 0.964279 -27545.9 -35001.9
11150 11150 11150 371.687 -83.0384 104689 0.964408 -27625.1 -35102.5
11200 11200 11200 373.269 -378.863 104660 0.964683 -27670 -35179.3
11250 11250 11250 368.333 37.1204 104587 0.965354 -27719.5 -35129.5
11300 11300 11300 366.211 103.413 104514 0.966025 -27743.6 -35110.8
11350 11350 11350 367.167 171.005 104463 0.966501 -27721 -35107.5
11400 11400 11400 364.686 38.2341 104423 0.966868 -27665.6 -35002.2
11450 11450 11450 371.741 173.966 104384 0.967228 -27580 -35058.5
11500 11500 11500 373.599 80.5101 104372 0.967345 -27516.5 -35032.3
11550 11550 11550 367.118 239.133 104375 0.967312 -27502.8 -34888.3
11600 11600 11600 369.322 264.263 104410 0.966989 -27502.3 -34932.1
11650 11650 11650 369.924 -54.0776 104480 0.966342 -27504.3 -34946.3
11700 11700 11700 371.185 318.401 104561 0.965592 -27502.5 -34969.8
11750 11750 11750 372.981 102.567 104698 0.964333 -27483.6 -34987
11800 11800 11800 366.132 95.3285 104865 0.962797 -27458.6 -34824.2
11850 11850 11850 371.001 -237.91 105028 0.961297 -27426.4 -34890
11900 11900 11900 371.089 -428.336 105148 0.9602 -27413.5 -34878.9
11950 11950 11950 372.267 -202.598 105199 0.959737 -27420.8 -34909.9
12000 12000 12000 368.959 -259.39 105205 0.959682 -27428.6 -34851.1
12050 12050 12050 368.91 62.3433 105178 0.959925 -27433.6 -34855.1
12100 12100 12100 372.102 -73.8632 105162 0.960075 -27431.3 -34917
12150 12150 12150 367.676 -180.554 105148 0.960206 -27419 -34815.7
12200 12200 12200 370.34 54.6143 105115 0.960505 -27390.4 -34840.7
12250 12250 12250 375.06 12.0335 105092 0.96071 -27362.2 -34907.5
12300 12300 12300 377.206 63.4849 105078 0.960838 -27369.5 -34957.9
12350 12350 12350 368.989 273.04 105090 0.960732 -27432 -34855.1
12400 12400 12400 373.784 -481.706 105132 0.960344 -27525.3 -35044.9
12450 12450 12450 362.864 -343.298 105123 0.960427 -27599.1 -34899
12500 12500 12500 360.863 -197.171 105052 0.961081 -27610.5 -34870.2
12550 12550 12550 363.519 93.5715 104953 0.961987 -27560.3 -34873.4
12600 12600 12600 373.826 225.221 104866 0.962784 -27489.7 -35010.2
12650 12650 12650 372.604 3.33733 104811 0.963286 -27455.1 -34950.9
12700 12700 12700 371.331 43.7517 104766 0.963706 -27448.3 -34918.5
12750 12750 12750 375.752 -128.989 104729 0.96404 -27443.4 -35002.6
12800 12800 12800 367.786 -99.8936 104683 0.964465 -27459.6 -34858.6
12850 12850 12850 368.47 -76.1036 104624 0.965015 -27456 -34868.7
12900 12900 12900 369.32 -0.712034 104559 0.965615 -27415.7 -34845.5
12950 12950 12950 371.058 -68.1946 104478 0.966361 -27362.4 -34827.2
13000 13000 13000 380.269 73.7293 104380 0.967267 -27302.7 -34952.8
13050 13050 13050 378.567 621.951 104317 0.967853 -27295.2 -34911
13100 13100 13100 374.778 545.571 104354 0.967509 -27362.8 -34902.4
13150 13150 13150 375.569 157.585 104490 0.966245 -27469.7 -35025.2
13200 13200 13200 369.813 -99.285 104684 0.964456 -27540.5 -34980.2
13250 13250 13250 368.428 -189.288 104880 0.962656 -27577.1 -34988.9
13300 13300 13300 365.086 -262.041 105049 0.961107 -27589 -34933.6
13350 13350 13350 365.381 -291.521 105174 0.959961 -27563.3 -34913.8
13400 13400 13400 373.706 -620.905 105246 0.959311 -27486.8 -35004.9
13450 13450 13450 372.457 -171.505 105243 0.959337 -27419.6 -34912.5
13500 13500 13500 372.756 61.9132 105210 0.959634 -27387.2 -34886.1
13550 13550 13550 375.503 199.188 105188 0.959837 -27389.1 -34943.3
13600 13600 13600 373.503 214.194 105205 0.959682 -27416.1 -34930
13650 13650 13650 372.506 379.197 105269 0.959095 -27453.4 -34947.2
13700 13700 13700 371.242 81.2413 105398 0.957921 -27478 -34946.4
13750 13750 13750 371.678 -65.0609 105564 0.956418 -27497.7 -34975
13800 13800 13800 370.214 -376.008 105733 0.954888 -27523.7 -34971.5
13850 13850 13850 368.715 -76.5091 105866 0.953689 -27560 -34977.6
13900 13900 13900 368.32 -191.639 105989 0.952582 -27575.6 -34985.3
13950 13950 13950 367.012 -349.009 106099 0.951599 -27555.2 -34938.5
14000 14000 14000 368.852 -269.963 106167 0.950985 -27487.2 -34907.5
14050 14050 14050 374.429 -386.155 106189 0.950787 -27347.8 -34880.4
14100 14100 14100 373.33 -396.974 106152 0.951121 -27283.5 -34794
14150 14150 14150 366.619 -582.061 106036 0.952164 -27279.9 -34655.3
14200 14200 14200 370.506 -142.861 105809 0.954202 -27277.9 -34731.5
14250 14250 14250 374.853 488.581 105521 0.956806 -27304.4 -34845.5
14300 14300 14300 370.765 796.082 105276 0.959035 -27376.4 -34835.3
14350 14350 14350 372.718 108.572 105121 0.960445 -27454.5 -34952.6
14400 14400 14400 372.401 205.68 104993 0.961618 -27516.2 -35007.9
14450 14450 14450 371.519 51.0514 104890 0.962561 -27556.8 -35030.8
14500 14500 14500 370.201 165.716 104802 0.963375 -27575.6 -35023.2
14550 14550 14550 372.323 94.8014 104736 0.96398 -27568.8 -35059
14600 14600 14600 374.082 -122.863 104690 0.964399 -27555.9 -35081.5
14650 14650 14650 370.972 -11.1093 104644 0.964831 -27544.2 -35007.2
14700 14700 14700 371.83 269.624 104606 0.965177 -27516.1 -34996.4
14750 14750 14750 374.134 563.82 104625 0.965005 -27483.9 -35010.5
14800 14800 14800 375.748 527.407 104741 0.963933 -27455.9 -35015
14850 14850 14850 370.526 146.201 104954 0.961978 -27435.2 -34889.2
14900 14900 14900 375.525 -204.746 105203 0.959705 -27425.2 -34979.8
14950 14950 14950 373.257 -183.03 105429 0.957646 -27465.3 -34974.3
15000 15000 15000 368.846 51.8763 105622 0.955891 -27558.2 -34978.5
15050 15050 15050 371.911 -412.269 105801 0.954274 -27638.5 -35120.4
15100 15100 15100 370.606 -98.7458 105931 0.953103 -27679.7 -35135.4
15150 15150 15150 367.975 125.264 106047 0.952065 -27688.9 -35091.6
15200 15200 15200 370.691 -31.024 106185 0.950824 -27688.7 -35146.1
15250 15250 15250 369.95 -362.115 106333 0.9495 -27670.3 -35112.7
15300 15300 15300 367.974 -378.006 106434 0.948603 -27608.5 -35011.2
15350 15350 15350 367.91 -341.981 106470 0.948279 -27491.5 -34892.9
15400 15400 15400 374.226 -303.288 106444 0.948508 -27412.4 -34940.9
15450 15450 15450 375.388 122.827 106376 0.949117 -27405.8 -34957.6
15500 15500 15500 379.888 -31.5209 106317 0.949648 -27451.3 -35093.7
15550 15550 15550 375.277 101.466 106266 0.950102 -27538.6 -35088.2
15600 15600 15600 369.124 -113.939 106241 0.950322 -27604.2 -35030
15650 15650 15650 368.51 -463.317 106193 0.95075 -27635.1 -35048.6
15700 15700 15700 369.378 -154.481 106078 0.951786 -27651.3 -35082.2
15750 15750 15750 372.423 -413.139 105931 0.953103 -27675.9 -35168.1
15800 15800 15800 367.459 -153.987 105741 0.954821 -27723.7 -35116.1
15850 15850 15850 369.242 -90.0308 105537 0.956664 -27780.1 -35208.3
15900 15900 15900 366.167 43.6814 105337 0.958476 -27842.6 -35209
15950 15950 15950 363.533 -47.6606 105149 0.960194 -27888.1 -35201.4
16000 16000 16000 366.338 200.582 104975 0.961787 -27889 -35258.8
16050 16050 16050 375.061 299.118 104849 0.962939 -27820 -35365.3
16100 16100 16100 369.659 374.984 104800 0.96339 -27719 -35155.6
16150 16150 16150 367.147 143.938 104796 0.963426 -27650 -35036
16200 16200 16200 374.625 20.7873 104800 0.96339 -27596.8 -35133.4
16250 16250 16250 372.238 424.404 104828 0.963134 -27574.3 -35062.8
16300 16300 16300 369.7 176.519 104908 0.9624 -27580.6 -35018
16350 16350 16350 370.631 21.6112 105006 0.9615 -27591.7 -35047.8
16400 16400 16400 374.543 155.369 105115 0.960502 -27604.2 -35139
16450 16450 16450 371.36 -41.7553 105243 0.959334 -27669.8 -35140.7
16500 16500 16500 367.048 58.1784 105369 0.958189 -27791 -35175
16550 16550 16550 364.78 -134.624 105495 0.957049 -27844.2 -35182.7
16600 16600 16600 362.918 -19.3366 105596 0.956129 -27831.5 -35132.5
16650 16650 16650 370.118 -229.111 105678 0.955385 -27764.1 -35209.9
16700 16700 16700 366.076 -7.99587 105729 0.95493 -27691.3 -35055.9
16750 16750 16750 367.835 27.2657 105757 0.954675 -27642.5 -35042.4
16800 16800 16800 369.699 -128.139 105771 0.954546 -27623.9 -35061.4
16850 16850 16850 367.935 -470.451 105760 0.954645 -27614 -35015.9
16900 16900 16900 365.861 -294.829 105685 0.955326 -27596.9 -34957.1
16950 16950 16950 369.794 34.1145 105557 0.956481 -27573.9 -35013.2
17000 17000 17000 372.029 440.976 105444 0.957509 -27543.6 -35027.9
17050 17050 17050 375.411 46.1378 105390 0.957997 -27486.5 -35038.9
17100 17100 17100 367.728 260.356 105363 0.958241 -27397 -34794.7
17150 17150 17150 379.907 -91.5587 105361 0.958263 -27321.1 -34963.9
17200 17200 17200 376.426 129.026 105373 0.958149 -27311 -34883.8
17250 17250 17250 374.652 225.816 105423 0.957696 -27364.6 -34901.6
17300 17300 17300 371.911 -196.768 105502 0.956984 -27458.8 -34940.7
17350 17350 17350 366.538 -305.347 105554 0.956511 -27512.6 -34886.4
17400 17400 17400 368.707 -233.647 105562 0.956437 -27515.8 -34933.3
17450 17450 17450 372.883 94.6985 105536 0.956669 -27506.9 -35008.4
17500 17500 17500 371.957 326.251 105535 0.95668 -27529.3 -35012.2
17550 17550 17550 369.189 248.368 105590 0.956183 -27574.9 -35002.1
17600 17600 17600 365.344 321.878 105683 0.955345 -27631.3 -34981.1
17650 17650 17650 366.741 157.795 105818 0.954124 -27663.4 -35041.3
17700 17700 17700 368.354 -348.665 105972 0.952739 -27659.3 -35069.7
17750 17750 17750 367.914 -260.778 106080 0.951769 -27606.3 -35007.8
17800 17800 17800 368.888 -281.648 106137 0.951258 -27463.5 -34884.6
17850 17850 17850 375.515 -84.3675 106133 0.951287 -27391 -34945.4
17900 17900 17900 373.38 193.921 106105 0.951541 -27393.8 -34905.2
17950 17950 17950 370.889 -87.1726 106095 0.951635 -27427.9 -34889.2
18000 18000 18000 370.206 -145.461 106080 0.951763 -27466.9 -34914.5
18050 18050 18050 371.687 54.5542 106044 0.952087 -27521.9 -34999.3
18100 18100 18100 367.185 -34.4779 106001 0.952475 -27601.8 -34988.6
18150 18150 18150 361.493 0.362135 105954 0.952896 -27637.4 -34909.7
18200 18200 18200 368.261 -74.5057 105905 0.953339 -27609.8 -35018.3
18250 18250 18250 371.217 -255.537 105852 0.953813 -27540.5 -35008.5
18300 18300 18300 374.401 -305.303 105767 0.954581 -27496.6 -35028.6
18350 18350 18350 372.96 -337.901 105639 0.955735 -27502.9 -35005.9
18400 18400 18400 368.37 -14.4752 105479 0.957186 -27516.4 -34927.1
18450 18450 18450 371.558 97.6187 105322 0.958618 -27530 -35004.8
18500 18500 18500 371.376 170.8 105178 0.959925 -27566.8 -35037.9
18550 18550 18550 365.749 111.418 105059 0.96102 -27627.2 -34985.1
